,task_name,mean_f,std_f_chen,std_f_veclength,RMSE_this,temp,pres,RMSE_dptest
2061,task.011.003987,2.8917470613213223,1.8928146864568394,3.278451206255797,0.3665218514459955,3000.0,2500000,0.4418926
2062,task.011.003989,3.0375791700767514,1.9888482701275725,3.444786252406426,0.3269326109477655,12000.0,3000000,0.398805
2063,task.011.003990,5.419413850312493,3.581105533318568,6.2026567309738,0.4049522142098022,8000.0,5000000,0.3994141
2064,task.011.003994,2.4945300587624515,1.6376109022276377,2.8364252856869765,0.3885238257378942,2000.0,500000,0.4168427
2065,task.011.003996,4.484299955611939,2.9779090927136806,5.1578898489014335,0.36460877566557787,5000.0,10500000,0.3148283
2066,task.011.003997,8.709022304904114,6.270333299972557,10.86053585594349,0.4730026158039413,11000.0,9000000,0.4064431
2067,task.011.003998,2.6326086791916974,1.7156431287829317,2.9715810667084726,0.37991519579656136,2000.0,4000000,0.3266918
2068,task.011.003999,6.192961576618025,4.252967345607898,7.366355525524221,0.3617058867869939,10000.0,10000000,0.4099741
2069,task.011.004001,2.94912501068448,1.8989219043220555,3.2890292178912457,0.3298258692161198,5000.0,4000000,0.4144572
2070,task.011.004002,2.8863535271553564,1.8615452863083217,3.224291016476366,0.44279875206858704,9000.0,1500000,0.392011
2071,task.011.004003,3.6785628793117504,2.570071010403142,4.451493569078118,0.2994716083810946,2000.0,10500000,0.4625242
2072,task.011.004004,1.4569603953671302,1.001840662367482,1.735238928308936,0.14283655932668132,1000.0,500000,0.5262773
2073,task.011.004009,2.4671227503240325,1.6259492696868305,2.8162267456271004,0.27508480172042454,1000.0,9500000,0.4166711
2074,task.011.004011,2.7906483838682363,1.7738122665353533,3.0723329687281384,0.3838599307672126,5000.0,6500000,0.3530623
2075,task.011.004012,4.622045026964793,3.094405178249984,5.359666987933201,0.4448106086038975,6000.0,7500000,0.3717633
2076,task.011.004021,2.552472586755754,1.6966987492730654,2.9387684388795163,0.38686304286219375,3000.0,2000000,0.4256195
2077,task.011.004022,2.483652793026093,1.6753953455260915,2.9018698612156046,0.2871799861313243,2000.0,2500000,0.3548726
2078,task.011.004025,3.5426023643988347,2.3771227047913133,4.117297300524108,0.3496845593053323,7000.0,5000000,0.346143
2079,task.011.004026,2.5157236215855,1.6643898356028568,2.882807758865359,0.4083051816191451,2000.0,6000000,0.3416232
2080,task.011.004028,2.2655316404493857,1.565423153818253,2.7113924377579224,0.43926612406176696,3000.0,500000,0.3047775
2081,task.011.004029,1.9116140841738425,1.2341917000492635,2.1376827307651283,0.3162056875284967,1000.0,9500000,0.3360098
2082,task.011.004032,5.223302241431701,3.9322463125938354,6.810850401287893,0.37240151461142496,12000.0,7500000,0.4315036
2083,task.011.004033,4.032281614455213,3.2850576942202454,5.68988683218453,0.3520174744285957,8000.0,3000000,0.3857901
2084,task.011.004035,3.3115599296899054,2.1451260002292067,3.7154672210339927,0.36037380628359034,3000.0,5500000,0.4524903
2085,task.011.004039,4.035908734323351,2.71240996370985,4.698031868101515,0.33030438723163913,10000.0,4000000,0.4642228
2086,task.011.004040,3.424893679473257,2.443311817607242,4.231940206829204,0.4720440533967984,12000.0,2000000,0.3774214
2087,task.011.004041,2.321991794319807,1.4851913886942725,2.5724269441822565,0.35286916044619193,2000.0,2500000,0.4596125
2088,task.011.004042,4.484403000524694,2.7817577184182527,4.818145702647292,0.3882521909764573,8000.0,9500000,0.4922453
2089,task.011.004046,4.561411440271149,3.134765361203475,5.429572875411422,0.49469510570170133,8000.0,4000000,0.377483
2090,task.011.004048,3.0721534626005416,2.0230490034680146,3.5040236602081847,0.32694680290915884,12000.0,2500000,0.3559952
2091,task.011.004050,5.361073471640722,3.6510284704147824,6.323766810638887,0.4386081469028128,12000.0,7000000,0.3604597
2092,task.011.004051,4.538382755007591,3.1733674435588726,5.496433643328928,0.3796564275310458,6000.0,10000000,0.3554549
2093,task.011.004052,5.440262478875659,3.710103192758641,6.426087231181474,0.4197889473634497,11000.0,5500000,0.4035135
2094,task.011.004053,5.554597445031898,3.639266710237195,6.303394844424863,0.388272082426065,12000.0,8000000,0.2834719
2095,task.011.004054,4.666451673225581,2.9839392737004182,5.168334428749299,0.4944187708124833,7000.0,4000000,0.360678
2096,task.011.004055,5.211605075973183,3.3249820565494983,5.759037856198584,0.47005732168349795,5000.0,6500000,0.4099488
2097,task.011.004058,7.100974917277766,4.83182220749977,8.36896155652921,0.4437262904049169,12000.0,7000000,0.36267
2098,task.011.004060,7.017440911984293,4.324833915764573,7.4908320764013,0.4653282998174782,9000.0,10500000,0.4827435
2099,task.011.004064,4.484658720554497,2.840923578720469,4.920623978764253,0.39911784994903027,8000.0,9000000,0.4388082
2100,task.011.004065,1.6648142771430532,1.0657426653070088,1.845920444105611,0.298593448948874,1000.0,7000000,0.3940962
2101,task.011.004066,3.3123095166397043,2.118838197827059,3.6699354116541403,0.3945398996045781,4000.0,4000000,0.3083144
2102,task.011.004067,2.980317955820475,2.1956736474801337,3.803018314275667,0.38126130715177864,9000.0,1500000,0.4684432
2103,task.011.004068,5.234244659558007,3.480624765586083,6.028618936077608,0.4525562241840343,9000.0,3000000,0.4596336
2104,task.011.004069,6.365467682484913,4.327144475090612,7.494834082547899,0.40746050662738653,8000.0,7000000,0.3813687
2105,task.011.004072,5.146164309274306,3.4323012046004933,5.944920073247912,0.36275962245686305,6000.0,9500000,0.4166695
2106,task.011.004073,3.2139284221982614,2.3344649536389874,4.043411908191649,0.42152400718021393,3000.0,5000000,0.4711992
2107,task.011.004077,3.2133847878028208,2.1158388827392804,3.664740445534201,0.4368361205605971,8000.0,3000000,0.4483487
2108,task.011.004085,2.478828455571835,1.606133259519934,2.781904409214733,0.3443095771350724,8000.0,500000,0.384451
2109,task.011.004086,4.4934035563707635,3.0442977851975592,5.272878437331578,0.37646479300674757,11000.0,6500000,0.4532558
2110,task.011.004087,2.4471167331997945,1.571194787257796,2.721389200117876,0.37600092043878963,2000.0,4000000,0.3829414
2111,task.011.004090,5.914775448854705,3.9457213380096796,6.834189829941415,0.37480746488930133,10000.0,8500000,0.4032317
2112,task.011.004091,3.243096207765121,2.0683674702813524,3.582517547250012,0.38146516332351327,8000.0,4000000,0.4191534
2113,task.011.004094,7.593663614371672,5.076982557241146,8.793591738282629,0.48290596057958746,6000.0,10500000,0.495115
2114,task.011.004097,1.9059844309470708,1.186201118083145,2.054560604515016,0.34222103994646424,2000.0,1500000,0.4306017
2115,task.011.004099,2.2654087364865867,1.4364043206373245,2.487925263555299,0.325729880803859,2000.0,10000000,0.4064798
2116,task.011.004100,2.8155954864714756,1.9287068461964216,3.340618250518134,0.34556077537874624,10000.0,500000,0.4873837
2117,task.011.004105,2.761123572985506,1.7452939031584338,3.022937714410603,0.4017145355963969,2000.0,1000000,0.3728509
2118,task.011.004112,1.9219719409743694,1.2365298933822229,2.141732600415735,0.46023977501880686,1000.0,2500000,0.5313029
2119,task.011.004115,4.410927566632941,2.747322340042148,4.75850187772202,0.4593597243974433,4000.0,10500000,0.4355731
2120,task.011.004118,3.361894577546074,2.7691857659352115,4.796370442196323,0.5103462146305219,6000.0,2000000,0.3862206
2121,task.011.004120,1.6898411701675042,1.0798957446944484,1.8704342966882117,0.3224180260888609,1000.0,3000000,0.3500524
2122,task.011.004122,2.5778643317611767,1.7028337252346686,2.9493945289482273,0.33727451584275486,12000.0,2000000,0.3782213
2123,task.011.004123,2.17853374320032,1.4823150305044155,2.5674449456566584,0.39747070386177297,2000.0,500000,0.4655151
2124,task.011.004124,5.049266119262993,3.3131324180583492,5.73851368028059,0.3986366004390856,6000.0,4500000,0.3778827
2125,task.011.004125,2.408718056586354,1.6596234130791303,2.8745520728839242,0.3481115084533712,4000.0,2500000,0.4468278
2126,task.011.004131,3.865206496844263,2.40666111058516,4.168459320133636,0.4407865299429059,9000.0,3500000,0.398839
2127,task.011.004134,4.455446899153659,2.976605810752375,5.155632498327862,0.41047448385809293,6000.0,8500000,0.3876783
2128,task.011.004135,3.7870348176335935,2.548237922476274,4.413677551502668,0.44359691332469847,6000.0,3500000,0.4388728
2129,task.011.004136,3.477687918903968,2.4162187152752033,4.1850135770554475,0.44175079882385804,6000.0,3000000,0.3225125
2130,task.011.004137,1.8173339416368446,1.3810759874644785,2.3920937794018338,0.37522251463161627,7000.0,500000,0.4561519
2131,task.011.004140,3.4669951912990187,2.1931685110159527,3.798679290639813,0.4008706278678447,5000.0,6500000,0.4372882
2132,task.011.004144,4.302816781814642,2.753752040861389,4.769638446218412,0.4281960989306356,8000.0,7000000,0.4290761
2133,task.011.004148,5.810689923078558,3.899586224021184,6.754281468500361,0.454692824890514,9000.0,9500000,0.3309214
2134,task.011.004149,4.025056843915363,2.5840534441847973,4.475711854801417,0.3710148290043387,12000.0,5500000,0.4175772
2135,task.011.004150,3.0114593684244073,1.9579691844660272,3.391302107149357,0.39193430507109644,5000.0,5500000,0.2982496
2136,task.011.004151,2.90125739851482,1.8194857850868187,3.1514418234197157,0.37913195708500386,2000.0,5500000,0.329047
2137,task.011.004152,5.060371412673532,3.342502744746343,5.789384578339092,0.4734562357357604,5000.0,6000000,0.4090809
2138,task.011.004153,6.437877001623192,4.352733328569535,7.53915527688083,0.5220636185698999,8000.0,5000000,0.4863869
2139,task.011.004154,3.080931310237727,1.9997789680351747,3.463718776544578,0.3599834970664902,2000.0,8500000,0.4390306
2140,task.011.004155,2.758266194213353,1.8191793122044444,3.150910996816302,0.3315737816187227,3000.0,500000,0.3393094
2141,task.011.004156,6.15311223230782,4.3483547131270885,7.531571292467707,0.5882288944160299,7000.0,6500000,0.4505638
2142,task.011.004158,4.439090443397042,3.259592546375904,5.645779902295877,0.48993478009952823,6000.0,7500000,0.4477485
2143,task.011.004160,6.624952235258342,4.502882516008771,7.799221298240771,0.3884731312730543,8000.0,9000000,0.3240492
2144,task.011.004161,2.206161946987345,1.465671602517784,2.538617682771698,0.4056217007339104,11000.0,500000,0.4992915
