,task_name,mean_f,std_f_chen,std_f_veclength,RMSE_this,temp,pres,RMSE_dptest
33,task.008.000060,5.25605964135511,3.79838393087004,6.578993954920099,0.4741995343432804,9000.0,2000000,0.3583285
34,task.008.000061,7.4455332225427595,6.0736750281854155,10.519913737479468,0.6199622526647323,11000.0,6000000,0.2866361
35,task.008.000063,4.164200722209248,2.639630059336166,4.571973375956289,0.47112946846758885,4000.0,5000000,0.6301113
36,task.008.000064,7.4612500775351025,4.809302582762329,8.32995642231658,0.6511027798256411,12000.0,10500000,0.6070035
37,task.008.000066,5.759227770543222,3.6144830240158137,6.260468240690589,0.6892567712993521,9000.0,8500000,0.459833
38,task.008.000067,2.2271259233356933,1.4032929099099365,2.4305746178651826,0.3983990380058952,1000.0,3000000,0.7214247
39,task.008.000075,3.17711186768643,2.1463264490034133,3.717546459302802,0.3432692790492941,2000.0,5000000,0.5540656
40,task.008.000079,3.607398393468543,2.3733638937351293,4.110786848798746,0.5808121679898515,5000.0,2000000,0.6108868
41,task.008.000080,3.396432133236253,2.2199742497763926,3.8451081921073125,0.5218977556209973,8000.0,4000000,0.4759998
42,task.008.000082,4.945123178357717,3.206103227352171,5.55313368408451,0.4803895457542535,8000.0,3000000,0.4370024
43,task.008.000084,2.9915227069682357,1.9686155705820065,3.40974218881923,0.4270336019357587,5000.0,2000000,0.329425
44,task.008.000085,6.761817409153404,4.577709579749906,7.928825574421613,0.5094802793352331,8000.0,5000000,0.6356006
45,task.008.000095,6.716861873007334,4.192948652596725,7.2624000998249905,0.5432676281175361,12000.0,7500000,0.4407924
46,task.008.000096,1.9906319637107823,1.2408120461203331,2.1491495065239117,0.5075189607595061,1000.0,4500000,0.2773173
47,task.008.000097,8.539445524400056,7.382011392465413,12.78601879380237,0.6469978359902298,12000.0,5500000,0.4449073
48,task.008.000098,3.9378941551758246,2.483205442521353,4.30103799207854,0.5215421165887641,3000.0,6000000,0.2808724
49,task.008.000100,3.2181622704653075,2.1529813913766964,3.7290731576147715,0.47959367545107195,2000.0,7500000,0.6588703
50,task.008.000101,3.126333105709285,2.0219002942046633,3.5020340374009375,0.5357283810014382,6000.0,500000,0.5828771
51,task.008.000103,4.311969221663003,2.955445212241916,5.118981266589182,0.564534707878941,4000.0,5500000,0.4973006
52,task.008.000104,4.780856130416136,2.981301918761579,5.163766395997635,0.6324768282397181,4000.0,10500000,0.4561019
53,task.008.000105,4.038334601463256,2.6449213455794203,4.581138152566996,0.6633460732280672,6000.0,6000000,0.4835841
54,task.008.000106,6.137454256689226,3.9341604265722845,6.814165743950044,0.6145002036013587,10000.0,8500000,0.5462919
55,task.008.000107,6.512268442106722,4.233775726289218,7.333114665784749,0.6370521946536674,12000.0,6000000,0.5125729
56,task.008.000108,2.1090741250380716,1.35447544518124,2.346020288658381,0.4041059452717596,1000.0,8500000,0.454535
57,task.008.000110,2.2014529633842024,1.3798332857144542,2.3899413568321366,0.3966621726413048,1000.0,3000000,0.5484984
58,task.008.000111,4.884691340832673,3.0495248233631855,5.2819319330075425,0.49716029451393184,5000.0,10500000,0.6854908
59,task.008.000112,6.706233238246949,4.658101515492003,8.068068491645732,0.5409594305135804,11000.0,5000000,0.5289024
60,task.008.000115,2.833637788058404,1.7925622605751073,3.104808911046606,0.545387995367172,2000.0,5000000,0.4741995
61,task.008.000116,6.364704947636454,4.3380843796091595,7.513782553003977,0.6089663724890949,8000.0,8000000,0.6199623
62,task.008.000117,1.339297542674355,0.8356071550243679,1.4473140476702842,0.13138866575000538,1000.0,500000,0.4790073
63,task.008.000118,5.4731851779348375,3.668941110085257,6.354792412645823,0.6995058074191519,5000.0,9000000,0.4711295
64,task.008.000119,2.7652105088016463,1.7793523333502939,3.0819286459289383,0.3176491503754974,6000.0,500000,0.6511028
65,task.008.000120,4.955197985657027,3.1277722520362192,5.417460455030858,0.5725187189530053,12000.0,4000000,0.4513641
66,task.008.000121,5.477173542024993,3.6610219676842877,6.3410760556549715,0.5358021959104163,7000.0,6000000,0.6892568
67,task.008.000122,2.312278711018965,1.509691316277847,2.6148620635387627,0.6157975644648532,2000.0,4000000,0.398399
68,task.008.000123,6.56814286733531,4.186565013218339,7.251343312084432,0.623398619863617,7000.0,10500000,0.4638016
69,task.008.000124,2.6198171250558517,1.6979789300028507,2.9409857769463756,0.5014482269832049,2000.0,2500000,0.6051951
70,task.008.000125,3.48969893004503,2.1585429388395507,3.738706040389142,0.35740843493241586,2000.0,6500000,0.5265049
71,task.008.000127,1.6266866906924762,1.1763482090008182,2.037494865382069,0.3092610267603017,1000.0,2000000,0.4405574
72,task.008.000128,3.684919751324316,2.3252249591803005,4.027407768327548,0.38528199222077514,3000.0,8000000,0.5784942
73,task.008.000129,2.3043069885302083,1.4581716287834732,2.5256273472084394,0.3392394978484869,1000.0,6000000,0.2716618
74,task.008.000130,2.680433793239144,1.8488851815465082,3.202363071799759,0.30808644268259816,10000.0,500000,0.6970036
75,task.008.000131,5.478022955566187,3.4413602559606185,5.960610810472028,0.4972808559519809,5000.0,6000000,0.3432693
76,task.008.000132,5.153403504938242,3.304850965707507,5.72416978404847,0.6142985926598262,7000.0,8000000,0.3504193
77,task.008.000133,5.47361472463699,3.574322965770237,6.190908979374322,0.6536673086183006,8000.0,2500000,0.5678305
78,task.008.000134,3.2837230037056173,2.2210779893973918,3.847019925209209,0.3864834299640297,12000.0,500000,0.5422986
79,task.008.000135,1.7031641814055247,1.0980995802283973,1.9019642647256407,0.2706880782896865,1000.0,2000000,0.5808122
80,task.008.000136,6.119987203264396,3.847506681149597,6.664077054211809,0.48218883380959593,9000.0,8500000,0.5218978
81,task.008.000137,4.903263917163216,3.2088014893513734,5.557807210959264,0.49342171662588535,10000.0,7500000,0.534741
82,task.008.000138,3.794171934875693,2.4438865757239707,4.232935717089438,0.43654076589767477,4000.0,4500000,0.4803895
83,task.008.000142,5.825492006329106,3.9593815637220495,6.857850034918096,0.7331876874890145,4000.0,7500000,0.4277523
84,task.008.000143,3.789810716944458,2.478527689961141,4.292935886979017,0.4589660832927656,4000.0,3000000,0.4270336
85,task.008.000144,5.320903504160081,3.5321571782034207,6.117875692967441,0.6375329935900257,5000.0,10000000,0.5094803
86,task.008.000147,5.7216103213386775,3.6064722805126554,6.246593225936716,0.6811474928761678,9000.0,7500000,0.5832752
87,task.008.000148,3.8621770255464534,2.4063334115011403,4.167891728670522,0.47456186715557747,10000.0,3500000,0.5098197
88,task.008.000149,4.841707151013071,3.113072049472364,5.391998957308706,0.4736302564221273,11000.0,3000000,0.5032821
89,task.008.000163,4.400898892470398,2.8618908641195753,4.956940382372301,0.49458626958748414,6000.0,5500000,0.456379
90,task.008.000169,5.7333791883372935,3.7496072933952873,6.49451034059146,0.6193757330695774,6000.0,4500000,0.6194492
91,task.008.000174,4.267581277539711,2.655018641082752,4.598627181397802,0.47702764389259567,8000.0,1500000,0.4981593
92,task.008.000176,4.09569159614968,2.761858753697072,4.783679684732187,0.6024189961499117,7000.0,3000000,0.4597029
93,task.008.000177,3.4035597618186486,2.447759103779938,4.239643132436114,0.5405711441205951,5000.0,3000000,0.4785217
94,task.008.000178,3.612329873200273,2.2845226844300495,3.956909360476486,0.5896047623413484,4000.0,2500000,1.20519
95,task.008.000181,4.679846222253745,2.9521578167489366,5.113287330570769,0.5203143555140397,6000.0,5500000,0.5432676
96,task.008.000182,4.867552118086169,3.0300323194680523,5.248169925894438,0.627777709822196,8000.0,4000000,0.507519
97,task.008.000187,2.438288676855215,1.5468633628730482,2.6792459368629715,0.45013622709411394,1000.0,6500000,0.6469978
98,task.008.000188,2.9820767699631645,1.8989746756602626,3.289120620530204,0.4085257641154679,3000.0,2500000,0.5215421
99,task.008.000189,4.953214504416281,3.185613429892793,5.517644313848072,0.49174608552992016,9000.0,7000000,0.4772213
100,task.008.000190,6.686103441202142,4.200272626377876,7.275085594527249,0.6021854016762752,10000.0,9500000,0.4795937
101,task.008.000191,4.974061199648153,3.411916852481661,5.909613339698723,0.4447146478103822,12000.0,2500000,0.5357284
102,task.008.000192,4.086189450580223,2.6338093348022817,4.561891585326739,0.41326110790190734,5000.0,8000000,0.4100628
103,task.008.000193,4.021248406509169,2.8761974528707337,4.981720120972302,0.64833377990914,6000.0,3000000,0.5645347
104,task.008.000194,4.478970373584032,2.969434779235528,5.143211907398006,0.494525883711782,6000.0,4500000,0.6324768
105,task.008.000195,2.876194382576629,1.903358090200833,3.296712917225109,0.4414454290879688,6000.0,500000,0.6633461
106,task.008.000197,1.9982930679742898,1.2448541887319962,2.1561507028987523,0.5072508080771247,1000.0,6000000,0.6145002
107,task.008.000198,4.842456166182873,3.2744128217428696,5.6714493722136226,0.55843528500431,9000.0,6500000,0.6370522
108,task.008.000200,1.7294683351240814,1.1232134999117502,1.9454628495944104,0.29382826160119185,1000.0,2000000,0.4041059
109,task.008.000201,6.006424017456964,3.970087051331087,6.876392483376751,0.5143534208084902,9000.0,9000000,0.5612836
110,task.008.000202,2.808972069425281,1.7230779564685412,2.9844585660054666,0.497235755143306,2000.0,9000000,0.3966622
111,task.008.000203,2.0228207178253883,1.283504196679771,2.22309448037724,0.4359784569391583,1000.0,5500000,0.4971603
112,task.008.000204,2.847869084175997,1.840547990640869,3.1879226335587907,0.3051629524846299,10000.0,500000,0.5409594
113,task.008.000205,4.974763788207258,3.647255427598013,6.317231708781109,0.6386629452223325,8000.0,3000000,0.5977348
114,task.008.000208,7.01644870227284,4.577417659586773,7.9283199538673115,0.6715301890046054,9000.0,9500000,0.4634533
115,task.008.000209,5.888643755071575,3.729011038129991,6.458836580026308,0.5688190938366824,11000.0,10000000,0.545388
116,task.008.000210,4.805409974987613,3.1224576184615414,5.408255239655907,0.6125007941621247,8000.0,3000000,0.6089664
117,task.008.000211,2.509464633008548,1.5611682090380998,2.7040226572152974,0.48331752439332115,1000.0,8000000,0.1313887
118,task.008.000212,7.0960182580749835,4.790913208663432,8.298105092057899,0.7263731638044726,8000.0,9000000,0.6995058
119,task.008.000214,6.11822839601969,3.8182137650570294,6.61334023523763,0.6675058538339934,6000.0,8000000,0.3176492
120,task.008.000215,3.955713595475553,2.480509793036837,4.2963689902119615,0.47116659655976595,12000.0,2500000,0.5725187
121,task.008.000217,3.656292882784704,2.2339031211995457,3.869233705104308,0.4756714071266708,5000.0,4500000,0.5358022
122,task.008.000218,6.17644483833542,4.026231414834561,6.973637373523383,0.6842766223873579,5000.0,7500000,0.6157976
123,task.008.000222,5.786612518296054,3.63925687969754,6.303377817430716,0.5707659169968904,10000.0,9000000,0.6233986
124,task.008.000225,2.862441521318295,1.7949969570758855,3.1090259290869637,0.5512461707290692,1000.0,10500000,0.5014482
125,task.008.000228,6.495798358364312,4.306715988596197,7.45945090601784,0.5928537397295852,7000.0,4500000,0.3574084
126,task.008.000229,6.873405051277689,4.250583389799847,7.362226392941682,0.5134342254303205,12000.0,5500000,0.5410502
127,task.008.000230,2.724509512563712,1.758505185684927,3.0458203269796367,0.481532338027391,3000.0,1500000,0.309261
128,task.008.000233,3.954419813751109,2.651583068505925,4.59267659514165,0.4197075661308106,9000.0,4000000,0.385282
129,task.008.000234,1.709767413761434,1.1752802469873962,2.0356451009142646,0.19752143071356276,2000.0,500000,0.3392395
130,task.008.000236,5.765538679413949,3.7971512863271877,6.576858951944206,0.5041398703796521,12000.0,6000000,0.3080864
131,task.008.000237,3.303739261951807,2.2178381005426284,3.8414082731018846,0.4414198366837641,6000.0,1500000,0.4972809
132,task.008.000243,3.826369227466778,2.8944791048839864,5.01338487110555,0.5707245114496436,7000.0,1500000,0.6142986
133,task.008.000244,3.740947801736968,2.3346122304064645,4.043666999035694,0.49485840436956535,4000.0,4000000,0.6536673
134,task.008.000247,1.9250451257473242,1.210993103065065,2.0975015821241856,0.41261128084290283,1000.0,9500000,0.3864834
135,task.008.000249,2.847796164165208,1.8414827806162288,3.18954173729052,0.39879622179863833,3000.0,2500000,0.2706881
136,task.008.000250,5.424914101694969,3.906300824221112,6.7659114971991485,0.47346349598756615,9000.0,7000000,0.4821888
137,task.008.000254,3.9260640678792007,2.5142588074562,4.354823997891673,0.46529128446498985,4000.0,7000000,0.4934217
138,task.008.000255,3.7079749219743405,2.3601180490764553,4.087844372860757,0.3743582766680123,7000.0,2000000,0.4365408
139,task.008.000256,2.6757663017490603,1.732583122987127,3.00092199735006,0.6147599105857675,3000.0,500000,0.6003192
140,task.008.000260,4.2239559786514045,2.892224763001741,5.00948023642787,0.455539165199432,12000.0,3000000,0.547579
141,task.008.000261,6.184805281081835,4.072269324833456,7.053377372715754,0.6678397003444417,6000.0,7000000,0.5768141
142,task.008.000262,2.961840477636358,1.9237901385222407,3.3321022630204884,0.5067571369888182,2000.0,3000000,0.7331877
143,task.008.000270,8.133994816554766,5.683900922810329,9.844805183495117,0.6327302012757858,10000.0,8000000,0.4589661
144,task.008.000273,2.562865415446236,1.6428891308847822,2.845567445895118,0.4554983978735084,5000.0,500000,0.637533
145,task.008.000274,5.480664345487523,3.628353572742788,6.284492735814567,0.5980404841037628,9000.0,4000000,0.6565571
146,task.008.000276,6.278324338097723,4.189514195904304,7.256451446337325,0.5316432730305478,11000.0,4500000,0.5059312
147,task.008.000278,5.597063885006149,3.6597745934056585,6.33891554002833,0.563923473518458,7000.0,8000000,0.6811475
148,task.008.000283,5.583385812220416,3.8072722565055765,6.594388986515065,0.5823938515695204,8000.0,3000000,0.4745619
149,task.008.000287,2.7962299217350384,1.7442564389930095,3.0211407737650555,0.41173649035272986,3000.0,3500000,0.4736303
150,task.008.000288,6.981320477333644,4.313153559934423,7.470601106652994,0.5844923157986646,11000.0,10500000,0.4811952
151,task.008.000290,3.4376832162803086,2.1716140671660584,3.761345898762906,0.4314442421394831,3000.0,4000000,0.5259021
152,task.008.000291,5.727724854112231,4.639326136517402,8.035548581330366,0.45732574330282383,11000.0,2000000,0.4777842
153,task.008.000294,2.805297971560369,1.806334767624831,3.128663593004328,0.38412663647259254,2000.0,6500000,0.5757919
154,task.008.000295,3.421987556377705,2.121176124417885,3.673984819293817,0.4965108368774053,4000.0,2500000,0.6123543
155,task.008.000296,2.127978412139019,1.4143178566808041,2.4496703858230693,0.23850491205507954,2000.0,500000,0.5857614
156,task.008.000298,5.77165543606021,3.6690217678873176,6.354932116057019,0.5640819855646262,8000.0,8000000,0.5689186
157,task.008.000305,7.02371750743941,4.49284861872434,7.781842078346207,0.5616795273538591,11000.0,10000000,0.506424
158,task.008.000307,5.319128562629742,4.2256576489210245,7.319053743323264,0.3481024238157681,12000.0,1000000,0.6349063
159,task.008.000309,6.728693004518116,4.392159656007229,7.607443679158762,0.6007325512041818,7000.0,6500000,0.4777008
160,task.008.000315,1.8205063028409043,1.1934707839173646,2.0671520350939323,0.7419086666875039,1000.0,3500000,0.35676
161,task.008.000316,7.874260647471275,5.80403626617004,10.05288570197887,0.6725706407643091,7000.0,10500000,0.5629012
162,task.008.000317,5.435595790110503,3.5087604893552373,6.077351439153506,0.5704661340341981,11000.0,4000000,0.5106417
163,task.008.000320,3.3197852894248916,2.164617598770466,3.7492276600281893,0.4930712195521323,4000.0,3000000,0.4945863
164,task.008.000326,3.884112406385943,2.4676403245595195,4.274078416942842,0.4414211164275171,11000.0,1500000,0.5729546
165,task.008.000327,5.812771851962851,3.701099500272295,6.410492378339397,0.5903202265381353,6000.0,9500000,0.6081066
166,task.008.000328,5.991823508519222,3.907345315064905,6.767720608408638,0.5285228571357536,12000.0,7500000,0.5746501
167,task.008.000329,2.9663208769642067,1.9028692881034106,3.295866287157525,0.42611988947600615,2000.0,6500000,0.453965
168,task.008.000330,3.8154958347339845,2.450561820611721,4.244497580387989,0.5408485514313836,6000.0,3000000,0.6745322
169,task.008.000331,5.521842180176887,5.300539276145299,9.18080333379802,0.5076639115239685,5000.0,3000000,0.6193757
170,task.008.000333,7.718416292912934,5.256106781967514,9.103843996375083,0.6229434510121226,8000.0,8500000,0.3488675
171,task.008.000335,5.7785152688620105,3.821353035426558,6.618777611016349,0.5001942208839535,9000.0,8500000,0.4851173
172,task.008.000336,6.398127014720954,4.933823443979989,8.545632880547798,0.4090922702299988,12000.0,1000000,0.5402619
173,task.008.000339,1.855777800574117,1.227280493351169,2.1257121696224215,0.2799274197064276,1000.0,2000000,0.5130603
174,task.008.000340,4.098282457185188,2.5876286203378513,4.481904241544515,0.49501482008373127,10000.0,2500000,0.4770276
175,task.008.000341,3.7966970260456336,2.5187982855097615,4.3626866045202854,0.5594813054887892,12000.0,2000000,0.593377
176,task.008.000342,5.974687723610066,3.7841897874119286,6.554408977280729,0.6122912991524786,10000.0,4500000,0.602419
177,task.008.000344,3.013036912726759,1.9438977604815455,3.366929685873391,0.5129690164315984,6000.0,1000000,0.5405711
178,task.008.000346,3.153757656646794,2.0342218223355193,3.5233755501504693,0.5478870597380322,3000.0,500000,0.5896048
179,task.008.000349,3.4247089499661096,2.2610692528733867,3.916286825408508,0.48302057376646274,5000.0,4000000,0.6300099
180,task.008.000351,4.3010757754286555,2.629117089755591,4.553764378504307,0.5256552792711374,7000.0,4000000,0.4406002
181,task.008.000353,5.642823853451241,3.691821519368486,6.394422444022345,0.6183611555683141,8000.0,5000000,0.5203144
182,task.008.000354,5.252869559702138,3.5504476751236997,6.1495557629290465,0.5435086472096953,3000.0,10500000,0.6277777
183,task.008.000357,5.942708870481112,3.883506320293641,6.7264302582634405,0.4942542017893573,12000.0,2500000,0.588749
184,task.008.000359,3.8806410879405058,2.466202494040785,4.27158802143172,0.4770211701999084,3000.0,8000000,0.764979
185,task.008.000361,6.4568589751236285,4.11076420988772,7.120052469461263,0.562638220313514,6000.0,10000000,0.5422116
186,task.008.000362,4.4999434007612935,2.824227456523844,4.891705446830319,0.4581014143008566,3000.0,9500000,0.3775242
187,task.008.000363,1.4339600791894718,0.9452291285236687,1.6371848753970455,0.17394625143167056,1000.0,500000,0.4501362
188,task.008.000365,2.5385441843380363,1.634646277578866,2.831290405169933,0.5438146911007302,2000.0,1500000,0.4085258
189,task.008.000366,1.4993209607070148,0.9980910506184862,1.7287444102510179,0.18066535035216655,1000.0,500000,0.4917461
190,task.008.000369,3.898498022457997,2.591266485995077,4.48820520969394,0.589713201579807,6000.0,2000000,0.6021854
191,task.008.000370,4.269095348686995,2.627495075062304,4.550954966644911,0.567576197046024,3000.0,8000000,0.4447146
192,task.008.000372,4.271101837776196,2.849902011209582,4.936175080007723,0.5196964241997882,6000.0,1500000,0.4132611
193,task.008.000373,5.310837849806934,3.4998554833463658,6.0619275163044355,0.6019496967786724,10000.0,7000000,0.6483338
194,task.008.000374,7.083463740859003,4.534996855568547,7.854844966009821,0.5306553292504874,6000.0,8500000,0.4945259
195,task.008.000376,3.848638293670971,2.44400280486756,4.2331370318714585,0.4710932857734336,2000.0,8500000,0.4414454
196,task.008.000381,5.920972475191884,3.8195006083384557,6.61556911318244,0.5439008894824348,11000.0,9500000,0.6723384
197,task.008.000385,6.585099184139496,4.066937497700988,7.044142377225145,0.5297526473460948,7000.0,9500000,0.5072508
198,task.008.000391,5.063810237107093,3.075980864277219,5.32775514003777,0.5952867311794251,9000.0,5000000,0.5584353
199,task.008.000394,2.1670841986335687,1.4506357702875021,2.5125748574147684,0.22638958234450784,1000.0,2000000,0.5348459
200,task.008.000395,3.8771840795477925,2.5218950261096618,4.368050316577173,0.43724175457399356,5000.0,2000000,0.2938283
201,task.008.000401,2.517452073778878,1.6448209236911062,2.848913409185366,0.44806562286155427,1000.0,9500000,0.5143534
202,task.008.000403,3.662288615837814,2.3205348517421482,4.019284263951712,0.5968669171796287,6000.0,3000000,0.4972358
203,task.008.000405,8.362505004506627,5.440785458227423,9.423716846731812,0.673545747784088,11000.0,6000000,0.4359785
204,task.008.000408,1.98182850857032,1.261839428559078,2.185570001258,0.3780192110229906,1000.0,6000000,0.305163
205,task.008.000409,4.557499971976969,2.8890468400605807,5.00397591243124,0.49336872246401003,4000.0,7500000,0.6386629
206,task.008.000410,3.1606567432163577,2.3022821562776623,3.987669668032141,0.400003528121137,11000.0,500000,0.6824266
207,task.008.000412,2.8813294650368584,1.821110590188375,3.1542560684080097,0.5464189962460602,3000.0,2000000,0.4875782
208,task.008.000413,3.0323221447546413,1.9474397482785895,3.373064588697662,0.36489506324786963,12000.0,1500000,0.6715302
209,task.008.000414,2.1882672120111284,1.3809525978099964,2.391880062251143,0.46210822518089006,1000.0,10000000,0.5688191
210,task.008.000418,5.142080755609975,3.4158756747675234,5.916470221035972,0.5769967131320646,7000.0,5500000,0.6125008
211,task.008.000419,3.3386637540318236,2.132510337819666,3.6936162527695298,0.44778277322528215,3000.0,7500000,0.4833175
212,task.008.000420,7.49476193420732,5.02045465249304,8.695682535213495,0.7304245889073042,8000.0,10500000,0.7263732
213,task.008.000421,5.668886809390557,3.607301333133672,6.248029187198464,0.41627519609982694,12000.0,6000000,0.5578549
214,task.008.000422,7.7664930295739945,4.922657876063922,8.526293549621808,0.6544345156088404,12000.0,7000000,0.6675059
215,task.008.000424,4.037411530889785,2.506194953050871,4.340856992356804,0.5648541976600348,3000.0,8000000,0.4711666
216,task.008.000426,2.3150716143640224,1.4365398235380828,2.4881599614639875,0.4236817514767523,1000.0,5000000,0.4839486
217,task.008.000433,3.014074889534356,1.9368305233689864,3.354688872125304,0.5298311927229794,2000.0,8000000,0.4756714
218,task.008.000434,2.992559457817191,1.8925795983740696,3.278044021752188,0.5262509409537076,4000.0,2500000,0.6842766
219,task.008.000435,3.0120632100466715,1.9132664759154314,3.3138747447037815,0.4814800899424725,3000.0,2500000,0.4801832
220,task.008.000436,6.402964642441682,4.379007400986916,7.584663305229476,0.5466887232980393,10000.0,8500000,0.3755359
221,task.008.000437,3.1524958861037935,2.051730698269879,3.5537018128521978,0.4480199778527209,3000.0,4000000,0.4076457
222,task.008.000438,2.6624238850724575,1.6712719814650518,2.8947279851637804,0.38634232296452764,1000.0,8000000,0.5707659
223,task.008.000440,3.848836074932076,2.530717198036965,4.383330766588372,0.5381256262621182,2000.0,10000000,0.5477506
224,task.008.000442,2.053036782833248,1.3026393147964161,2.2562374771640963,0.3266511966131558,1000.0,2500000,0.4948423
225,task.008.000444,8.075628276159737,5.26112368996674,9.112533535926644,0.7195622760383176,11000.0,9500000,0.5512462
226,task.008.000447,4.9739487331877585,3.1663363887431486,5.4842554991572925,0.4769631872077018,10000.0,8500000,0.6196295
227,task.008.000449,3.898091427623945,2.4778745209489608,4.29180456506399,0.6791852838449824,7000.0,3000000,0.432096
228,task.008.000451,3.137357800479344,2.0025106103072927,3.468450119747991,0.4628426485107191,4000.0,2000000,0.5928537
229,task.008.000453,2.0754033228761224,1.4005441138651562,2.425813563455981,0.1995634709472677,8000.0,500000,0.5134342
230,task.008.000456,9.041239969985288,5.7142489189952625,9.897369454795326,0.664077650905955,10000.0,10500000,0.4815323
231,task.008.000457,2.0175528306150583,1.3689132848301175,2.3710273604817695,0.29136690175815855,1000.0,1000000,0.4630812
232,task.008.000458,3.937617477766369,2.447789545710105,4.239695859405842,0.5888441134666034,2000.0,4000000,0.4313841
233,task.008.000462,7.429154670588564,4.71878501343652,8.17317539326664,0.5403360054221366,12000.0,7500000,0.4197076
234,task.008.000463,4.145061204636777,2.7180526785431027,4.7078053368853325,0.4934104915395636,3000.0,10000000,0.1975214
235,task.008.000466,5.275693104701846,3.3948471299635408,5.8800477130262365,0.553391736884663,8000.0,8000000,0.2342155
236,task.008.000467,3.0533129618796964,2.0189749171118163,3.496967135644828,0.598329224391623,2000.0,2000000,0.5041399
237,task.008.000468,4.686177994145528,3.1421843295048184,5.442422905449091,0.5108503251712769,10000.0,4500000,0.4414198
238,task.008.000470,7.1596760989330965,4.920174112168791,8.521991544361436,0.6615187400019003,10000.0,9500000,0.6260044
239,task.008.000474,6.269895644912205,4.1868697172211435,7.251871074898559,0.6162072353286784,6000.0,9500000,0.3507253
