,task_name,mean_f,std_f_chen,std_f_veclength,RMSE_this,temp,pres,RMSE_dptest
0,task.012.000005,3.3024658086690235,2.1009605689778934,3.638970450168528,0.47215508403718726,11000.0,2500000,0.2880601
1,task.012.000007,1.7797408563045478,1.1392831761297981,1.9732963452652443,0.30919843901854965,1000.0,1000000,0.346205
2,task.012.000010,4.2804340203155276,2.9217999929264034,5.060706037302917,0.3849131195320523,10000.0,2500000,0.3102088
3,task.012.000011,4.860064628433926,3.797019806730638,6.576631222602824,0.39641622448952246,8000.0,6500000,0.2531861
4,task.012.000015,4.386964736827888,2.840124043724018,4.91923914352797,0.37106284854450444,6000.0,5500000,0.4527417
5,task.012.000016,5.354599671539509,3.529442790660057,6.113174235830904,0.4067261371878452,11000.0,5500000,0.4721551
6,task.012.000017,2.5904994743653256,1.5882796964349455,2.7509811308553944,0.2966224587641203,3000.0,4000000,0.3071222
7,task.012.000020,1.9658759582935363,1.2893761061682392,2.233264925948712,0.3212093756924417,2000.0,4500000,0.3091984
8,task.012.000022,3.5869061249933765,2.2911596531962717,3.9684049275878306,0.36872974374143147,4000.0,7000000,0.3215987
9,task.012.000030,3.9502631450713417,2.703097230275823,4.681901740636434,0.2922221579053943,12000.0,4500000,0.3240769
10,task.012.000032,2.0732742189148796,1.415537123967076,2.4517822187108997,0.275753846298159,1000.0,6000000,0.3849131
11,task.012.000033,2.641393840759164,1.7597365386381256,3.047953092856626,0.28354691644537483,3000.0,8500000,0.3964162
12,task.012.000035,1.4189462376853381,0.9234430069042573,1.5994502058523499,0.2787822005683383,1000.0,2500000,0.429474
13,task.012.000036,2.2033077515794672,1.4286118724364416,2.474428347356025,0.42530941096274333,5000.0,1000000,0.3070024
14,task.012.000037,6.888367104902798,5.0961809097758115,8.82684426029429,0.3727575001329058,11000.0,8000000,0.3826937
15,task.012.000038,2.065252176377545,1.3731193342596764,2.3783124517929113,0.27069618184394406,1000.0,7500000,0.3710628
16,task.012.000039,5.402531494972166,4.103432728120842,7.107353970546265,0.34157648072407865,10000.0,10000000,0.4067261
17,task.012.000042,6.2453283611501575,3.9788896075852778,6.891638958045494,0.3300799591335507,11000.0,8000000,0.2966225
18,task.012.000043,2.2986720094175657,1.4940272294202366,2.5877310692472113,0.28203938823496555,2000.0,7000000,0.3512131
19,task.012.000044,1.9861074977611282,1.34528916257509,2.3301091804518426,0.2543104770714059,2000.0,4000000,0.4571093
20,task.012.000047,3.2800710515558475,2.1714364420501355,3.761038243037426,0.3194137180846088,12000.0,2000000,0.3212094
21,task.012.000048,4.75346232491805,3.0203320232101483,5.231368519927279,0.36853885380900475,7000.0,10000000,0.3148967
22,task.012.000049,2.4978513910707605,1.7484576178395033,3.0284174289788663,0.42260137190855274,11000.0,500000,0.3687297
23,task.012.000050,2.4725486065523943,1.6233203271879313,2.8116732836488283,0.4449166193516072,4000.0,500000,0.4025189
24,task.012.000051,3.166976320023451,2.368186932995903,4.101820089769616,0.42186921175643705,11000.0,1500000,0.4124578
25,task.012.000052,3.6608000653851582,2.652991253092091,4.595115642391323,0.3657754501121834,12000.0,2000000,0.3596482
26,task.012.000058,4.1608923626495855,2.989150932009631,5.17736128573254,0.32108509346397124,5000.0,7500000,0.3246362
27,task.012.000059,1.6859461849649136,1.0778920468485587,1.8669637902161118,0.28963394424517425,1000.0,3000000,0.2437008
28,task.012.000060,5.590620343929225,3.979824840024299,6.893258828146765,0.3584089952698294,12000.0,10500000,0.3541301
29,task.012.000061,3.9510328864395894,2.588190820231717,4.4828780003247015,0.3081063984800236,7000.0,6500000,0.2584207
30,task.012.000062,4.7839621494176185,3.432507851385962,5.945277995979567,0.3385257237522821,10000.0,9500000,0.2922222
31,task.012.000063,5.080004274993544,3.679304275539881,6.372741941740472,0.3780331120401811,9000.0,6000000,0.3523414
32,task.012.000064,4.232270957994615,2.7749504810588372,4.806355221681602,0.37113476321405736,12000.0,4000000,0.2757538
33,task.012.000065,1.582592932262157,1.0220176868561826,1.770186559868925,0.297665009028678,1000.0,4000000,0.2835469
34,task.012.000066,4.880809884428683,3.265281818610993,5.655634010865142,0.3572309435681656,11000.0,7000000,0.3669124
35,task.012.000067,7.558107746012262,5.0528287962184315,8.75175619699741,0.41523156963319763,11000.0,10000000,0.2787822
36,task.012.000068,3.4696826887350154,2.4379424886935936,4.222640256348216,0.31564772046013434,7000.0,4500000,0.4253094
37,task.012.000069,4.616451344947293,3.221811399852281,5.580341036948758,0.311405224075892,8000.0,6500000,0.3727575
38,task.012.000070,2.9898117364064136,2.023480903621526,3.5047717332178663,0.34904062871843244,4000.0,6000000,0.2706962
39,task.012.000076,5.391217023171093,3.6955635203145407,6.400903779782882,0.3460816153684463,9000.0,8000000,0.3415765
40,task.012.000077,2.4031661120493957,1.6729041740365131,2.897555025625286,0.33034883471037396,5000.0,2500000,0.2780184
41,task.012.000078,2.538716564181378,1.7445530307933712,3.0216544858323906,0.40483685368200334,6000.0,1000000,0.2874264
42,task.012.000079,3.823989330459719,2.7519942290368733,4.766593826828206,0.3071232713998445,7000.0,3500000,0.33008
43,task.012.000081,5.474048698722224,3.8438440945328956,6.657733268104561,0.3764496152500887,7000.0,5000000,0.2820394
44,task.012.000082,5.299520428245403,3.566286763424337,6.176989868611321,0.3141298047905572,9000.0,8500000,0.2543105
45,task.012.000083,2.20932274139567,1.3969437184658882,2.4195774956971112,0.331671246553859,2000.0,6500000,0.2900247
46,task.012.000084,5.206132360446854,3.6546801516133414,6.330091708007836,0.3688071768734217,7000.0,8500000,0.2938507
47,task.012.000085,1.6998766847289752,1.366243358671541,2.366402912722658,0.18188648319273332,1000.0,500000,0.3194137
48,task.012.000086,3.314878948980012,2.3896982134267777,4.139078720411752,0.3313256224971473,5000.0,6000000,0.3685389
49,task.012.000089,5.36269442484803,3.8880041710879008,6.734220764363962,0.31610539815511146,8000.0,6500000,0.4226014
50,task.012.000095,2.3886182051533575,1.5769625214239038,2.731379208738124,0.34789232975470413,5000.0,1500000,0.4449166
