,task_name,mean_f,std_f_chen,std_f_veclength,RMSE_this,temp,pres,RMSE_dptest
114,task.007.000245,4.766332615606484,3.0054198683338567,5.205539910031203,0.5848875442778265,12000.0,3000000,0.2568697
115,task.007.000253,3.5533176754362956,2.157202679739933,3.736384643533297,0.5961511157912912,4000.0,3000000,0.5693006
116,task.007.000256,5.284273206967435,3.716948327154496,6.437943351739731,0.736830813143261,7000.0,5000000,0.364686
117,task.007.000258,3.7069441294435728,2.337877358416171,4.049322366641722,0.6835316412236196,3000.0,5500000,0.4765477
118,task.007.000259,4.003180013125752,2.4503285654103264,4.244093570528045,0.5402895978766487,7000.0,3500000,0.3688184
119,task.007.000260,5.065336355780962,3.350971410141615,5.804052737076003,0.5590433465220563,12000.0,2500000,0.3299095
120,task.007.000261,5.327315367046364,3.5571194722907817,6.161111654600226,0.6028376202707292,12000.0,3500000,0.5178526
121,task.007.000262,2.219413442633308,1.4280628419431198,2.4734773986466867,0.3914341949284212,1000.0,7000000,0.5995666
122,task.007.000264,2.624244567771594,1.6680164088388139,2.889089167967405,0.4882911001096338,1000.0,9500000,0.4275181
123,task.007.000265,2.4701446730288272,1.6043688556183526,2.778848372012123,0.3715574862479955,2000.0,3500000,0.2995712
124,task.007.000273,4.935411952173539,3.0502101455176867,5.283118945798692,0.5962081888283921,4000.0,10000000,0.5092048
125,task.007.000274,7.280306011145202,4.748347110635949,8.22437844759434,0.8174122435778655,8000.0,10000000,0.5128021
126,task.007.000275,4.102071050573768,2.7320123531634093,4.731984202584831,0.5325088193078549,7000.0,3500000,0.5627333
127,task.007.000276,1.9316145302084569,1.2423704078573239,2.151848668228951,0.43961700181703134,1000.0,4000000,0.6066859
128,task.007.000279,6.773651936890638,5.002586297314704,8.664733636196933,0.6813333488929424,12000.0,4500000,0.5523102
129,task.007.000283,8.934525195007183,5.715028430176633,9.898719607766528,0.7007928918600266,10000.0,10000000,0.3289092
130,task.007.000287,4.278263832480635,2.7354237357371827,4.737892890526661,0.4952112398826582,6000.0,2500000,0.5840372
131,task.007.000288,2.7452481209011483,1.7104689436585494,2.9626191151852637,0.6061379975414318,2000.0,5500000,0.6449034
132,task.007.000295,5.398553143270283,3.4055264202808853,5.8985447864446545,0.5744312972006818,5000.0,7500000,0.599119
133,task.007.000296,1.7972554734422599,1.1606887606806886,2.0103719052731037,0.22393730929267686,1000.0,2000000,0.5008407
134,task.007.000297,5.077747111188843,3.4100992245901467,5.906465115841363,0.571164218791762,5000.0,9500000,0.3288903
135,task.007.000298,7.596248122621844,5.007975062570623,8.674067251410248,0.5143764543722462,9000.0,6500000,0.2400408
136,task.007.000300,6.181813605283933,4.245203569619362,7.3529082710534945,0.7100233014840055,7000.0,9500000,0.6251181
137,task.007.000301,5.745204552545743,4.889609550136803,8.469052170010944,0.47691229457479556,10000.0,3000000,0.5195044
138,task.007.000304,5.7695581759580685,3.741966387877576,6.48127590401895,0.5411962065763866,7000.0,7500000,0.3996999
139,task.007.000306,6.179218008660757,3.8053568709502987,6.591071441417242,0.5992235566410326,10000.0,4500000,0.7699727
140,task.007.000311,8.777593676547777,6.149189509276825,10.650708655436993,0.6465280197799238,8000.0,10500000,0.4406152
141,task.007.000312,8.221285957456695,5.574621963607294,9.655528473957213,0.7535723682502419,12000.0,10000000,0.5819908
142,task.007.000313,7.93362962100561,5.149942343419897,8.91996179485359,0.6430915486396652,11000.0,9500000,0.4362373
143,task.007.000315,5.333396201139631,3.76397897995958,6.519402831911268,0.708979588331374,4000.0,7000000,0.6565535
144,task.007.000316,4.539238795316045,3.2445452925159826,5.619717294096106,0.5250483112564399,8000.0,2500000,0.6054635
145,task.007.000317,4.104683685253714,2.661400357673482,4.609680638772453,0.4750548662733844,4000.0,5000000,0.4956272
146,task.007.000320,2.8166432012214004,1.8433376304912896,3.192754431514539,0.6085185990537376,3000.0,1500000,0.7302209
147,task.007.000323,3.8754787757201004,2.55152797479508,4.419376089278399,0.615296717726835,6000.0,3000000,0.4967992
148,task.007.000324,6.8385149288564895,4.292750195536919,7.435261442871177,0.725290972016172,10000.0,6000000,0.3636691
149,task.007.000325,7.161926878216368,4.603293275914023,7.973137836023265,0.5567925742602808,8000.0,8000000,0.6428866
150,task.007.000326,5.568093321160552,4.016580074683723,6.956920762021004,0.4706243749604185,9000.0,5500000,0.5861393
151,task.007.000334,6.778231183755849,4.442704525403175,7.694989961014474,0.6296399655271793,7000.0,7500000,0.7113853
152,task.007.000344,7.110424934841655,5.065570979888772,8.773826306513815,0.4843460194684938,7000.0,10500000,0.6323405
153,task.007.000346,3.173382461575382,2.1220081366856953,3.675425906814187,0.37721354970821636,2000.0,5000000,0.4441539
154,task.007.000352,5.674224888354419,3.8164872956024642,6.610349902424608,0.5561286886522739,12000.0,4000000,0.5625608
155,task.007.000353,5.933301801925688,3.7819440736191,6.550519286892291,0.5573905696150985,7000.0,5000000,0.4709321
156,task.007.000354,5.502217258864358,3.7043397403891585,6.416104638850529,0.5777286209984186,5000.0,10000000,0.4259296
157,task.007.000357,2.430899408831768,1.5885963769931422,2.7515296376719642,0.511201644542072,1000.0,4000000,0.4949326
158,task.007.000359,2.9648307569366326,1.881350050487137,3.2585938742659932,0.46867158561652844,1000.0,9000000,0.5376437
159,task.007.000364,4.457496258931469,2.9011806282507093,5.024992250064823,0.49328819459660633,4000.0,8000000,0.5747379
