,task_name,scf_e,diff,temp,pres
52,task.002.000155,81.09842681884764,-0.3374055072818152,5000.0,6000000
53,task.002.000156,102.75604248046876,-0.87992680161679,4000.0,8000000
54,task.002.000162,116.43833923339844,0.12388327188708104,1000.0,10000000
55,task.002.000163,17.44145965576172,-0.797928013907935,6000.0,2000000
56,task.002.000164,13.18631649017334,0.29492985390620774,11000.0,1500000
57,task.002.000165,113.971435546875,-0.521008189020506,10000.0,9000000
58,task.002.000166,-6.744580268859863,-0.04396921298487477,6000.0,500000
59,task.002.000168,109.01043701171876,-0.06030688926615824,8000.0,8500000
60,task.002.000169,24.44367218017578,0.1669800932220049,9000.0,2000000
61,task.002.000171,32.648033142089844,-0.16813146256609457,1000.0,3000000
62,task.002.000172,28.41086196899414,0.36331728479541425,6000.0,2000000
63,task.002.000173,5.919342041015625,-0.4974310774861106,10000.0,1000000
64,task.002.000174,57.748401641845696,-0.520873614126593,6000.0,4000000
65,task.002.000175,59.55020904541016,-0.6294507468959694,6000.0,4000000
66,task.002.000178,59.345569610595696,0.4132967065953679,11000.0,3500000
67,task.002.000179,118.3015365600586,0.39020996536827113,2000.0,10000000
68,task.002.000181,86.5421371459961,-0.0726104877551279,7000.0,6000000
69,task.002.000184,83.5826644897461,-0.21533954837642,11000.0,6000000
70,task.002.000185,132.2765960693359,-0.29133802744021864,6000.0,10500000
71,task.002.000186,68.13650512695312,-0.2971608738833993,5000.0,5000000
72,task.002.000187,65.18509674072266,-1.114470456484284,7000.0,5000000
73,task.002.000191,100.04644775390624,0.8838867930273437,9000.0,8000000
74,task.002.000192,6.985747814178467,-0.6716391152444352,3000.0,1500000
75,task.002.000193,72.7089614868164,0.3843960116350047,1000.0,6000000
76,task.002.000194,58.73134613037109,-1.038502624439225,12000.0,4000000
77,task.002.000202,133.22628784179688,0.6753361634685859,11000.0,9500000
78,task.002.000203,86.66231536865233,1.0177555062028745,7000.0,6500000
79,task.002.000204,92.34408569335936,0.5819457378759267,8000.0,7000000
80,task.002.000208,-2.184968948364258,-0.9191570299848291,2000.0,1000000
81,task.002.000209,92.54960632324217,-0.8814394174975178,6000.0,7000000
82,task.002.000210,58.40283203125,2.2350377227886753,8000.0,3500000
83,task.002.000212,79.22578430175781,-0.33076942823188915,7000.0,6500000
84,task.002.000213,121.45858764648436,1.0537821418719204,1000.0,10500000
85,task.002.000218,131.12481689453125,0.5698270666280223,9000.0,10500000
86,task.002.000220,128.9165496826172,0.5297679353796241,11000.0,10000000
87,task.002.000226,107.10725402832033,0.12363728101961158,7000.0,8500000
88,task.002.000231,31.216386795043945,-1.0783690760416036,3000.0,2500000
89,task.002.000236,109.58157348632812,-0.0467596222078015,2000.0,9000000
90,task.002.000241,79.26245117187501,-0.18071280841122928,1000.0,6500000
91,task.002.000242,74.21783447265625,-0.6498191636623432,6000.0,5500000
92,task.002.000243,72.32483673095702,-0.7066053403440264,10000.0,5000000
93,task.002.000246,92.24449157714845,-0.06386965409571133,12000.0,6500000
94,task.002.000247,107.1137237548828,-0.043062000246123944,1000.0,9000000
95,task.002.000252,130.52706909179688,0.6037969753494394,6000.0,10000000
96,task.002.000254,119.48368835449217,0.04246769021857233,5000.0,10000000
97,task.002.000256,55.11798095703125,-0.20791328235068107,8000.0,4000000
98,task.002.000258,14.60957622528076,0.04262792328142062,9000.0,1000000
99,task.002.000259,-3.8396396636962886,-0.34101632040079677,7000.0,500000
100,task.002.000262,14.80000591278076,-0.48605141588786616,12000.0,1000000
101,task.002.000265,105.92703247070312,-0.6257904319145524,7000.0,8500000
102,task.002.000266,68.6548843383789,0.11088027650731647,3000.0,5500000
103,task.002.000267,59.70309066772461,0.8516894326175617,12000.0,4500000
104,task.002.000269,120.53543853759764,0.01168062323444019,9000.0,10000000
105,task.002.000274,111.38746643066406,2.764345627018386,9000.0,8000000
106,task.002.000275,8.468521118164062,-0.7222508510647732,12000.0,1000000
107,task.002.000278,53.13668441772461,-0.8865948587814643,7000.0,4000000
108,task.002.000279,29.766345977783203,-0.7976593273634371,4000.0,2500000
109,task.002.000282,19.267793655395508,-0.7107434504678452,5000.0,2000000
110,task.002.000283,116.26776885986328,0.4574779423238766,1000.0,10000000
111,task.002.000285,29.853275299072266,-0.44541555527436216,12000.0,2500000
112,task.002.000286,45.65203475952149,-0.08727827683789968,6000.0,3500000
113,task.002.000287,122.74868011474608,-0.06486104305099616,6000.0,9500000
114,task.002.000288,68.3384017944336,-1.0825632139619046,6000.0,5000000
115,task.002.000289,91.02350616455078,-0.28306974434778454,10000.0,7500000
116,task.002.000291,85.5261993408203,-0.21102269785602346,8000.0,6000000
117,task.002.000292,24.96009826660156,-1.2164894712528458,11000.0,2000000
118,task.002.000294,91.76988220214845,-0.40437390971872844,2000.0,7500000
119,task.002.000295,97.9887466430664,-0.5950837592648242,7000.0,7500000
120,task.002.000298,72.09285736083984,0.49831770165370415,8000.0,5000000
121,task.002.000303,53.3168830871582,-0.46653009515367927,8000.0,4000000
122,task.002.000304,103.76193237304688,-0.6639914487085292,2000.0,8500000
123,task.002.000308,108.8786392211914,0.989014727049252,6000.0,8500000
124,task.002.000313,51.76990509033203,-0.7673496277948573,4000.0,4000000
125,task.002.000316,136.61195373535156,0.505131016264329,7000.0,10500000
126,task.002.000319,125.5626220703125,-0.5493962596540172,7000.0,10500000
127,task.002.000320,35.63625717163086,0.10419181857616877,12000.0,2500000
128,task.002.000324,26.37487030029297,0.019272975381223745,9000.0,2000000
129,task.002.000327,37.7519416809082,-0.785367716705629,11000.0,3000000
130,task.002.000329,109.30845642089844,1.7688698763218014,8000.0,8000000
131,task.002.000331,113.17045593261717,0.14004941260544967,4000.0,9000000
132,task.002.000332,56.434349060058594,-0.39401353235285086,7000.0,4500000
133,task.002.000334,79.50104522705078,-0.4912297368347964,2000.0,6500000
134,task.002.000336,121.75298309326172,1.1643822972698814,2000.0,10500000
135,task.002.000337,17.60342788696289,-0.9658423080203846,2000.0,2000000
136,task.002.000338,17.43412208557129,-0.7231265047847124,1000.0,2000000
137,task.002.000342,27.708030700683597,-0.35113690728465485,2000.0,2500000
138,task.002.000347,11.64293098449707,-1.4653447017531338,12000.0,1000000
139,task.002.000348,-2.019406080245972,-0.7273314696837974,10000.0,500000
140,task.002.000357,124.24983978271484,-0.2964664342827632,7000.0,10000000
141,task.002.000358,12.494605064392088,0.28603680130402687,10000.0,1000000
142,task.002.000360,37.19013214111328,1.4437268798504945,7000.0,2500000
143,task.002.000364,77.8561019897461,-0.18977358829096147,2000.0,6500000
144,task.002.000365,46.54281997680664,-0.4470274336546609,1000.0,4000000
145,task.002.000366,119.87286376953124,-0.7566339991992663,3000.0,9500000
146,task.002.000367,23.162586212158203,-0.6149590535723561,2000.0,2000000
147,task.002.000370,0.7935709357261658,-0.650408086116413,1000.0,1000000
148,task.002.000371,122.67119598388672,0.16650445665250402,8000.0,9500000
149,task.002.000372,18.652687072753903,1.11292669252229,9000.0,1500000
150,task.002.000373,73.59611511230467,-0.8746763312552019,6000.0,5500000
151,task.002.000374,96.74960327148435,0.648544535685204,10000.0,6500000
152,task.002.000375,121.79747009277344,0.6480571476923132,7000.0,9500000
153,task.002.000376,99.85269165039062,1.4192631572019536,11000.0,8000000
154,task.002.000377,15.47447681427002,-0.5122170025139585,8000.0,2000000
155,task.002.000380,73.39842224121092,-0.5142391096874945,2000.0,6000000
156,task.002.000381,76.88306427001953,0.2460165872998772,4000.0,6000000
157,task.002.000382,39.8073616027832,-0.7521635637319264,9000.0,3000000
158,task.002.000385,123.19676208496092,-1.4582385174112744,8000.0,9500000
159,task.002.000388,115.0064468383789,0.040946954599306196,10000.0,9000000
160,task.002.000389,67.64812469482422,0.3076408106363999,11000.0,5000000
161,task.002.000392,108.52063751220705,0.07260901895357108,7000.0,8500000
162,task.002.000400,65.12226104736328,0.04481315829120547,1000.0,5500000
163,task.002.000409,81.46943664550781,-0.46626441488000125,5000.0,6500000
164,task.002.000412,2.4164884090423584,-0.4198031810068703,8000.0,1000000
165,task.002.000413,135.9816131591797,-0.507457115385364,8000.0,10500000
166,task.002.000414,72.81268310546875,-0.5519449279314728,3000.0,5500000
167,task.002.000415,58.359199523925774,-0.8873159605814038,3000.0,4500000
168,task.002.000416,118.13979339599608,-0.7501169457730015,9000.0,9500000
169,task.002.000417,87.78091430664062,0.36747509435899417,9000.0,6000000
170,task.002.000418,6.968605041503905,-1.0534688089880069,2000.0,1500000
171,task.002.000419,78.50672912597656,-0.22737276583512767,12000.0,6000000
172,task.002.000420,88.78498077392578,-0.36458263704162164,4000.0,7000000
173,task.002.000421,107.31822967529295,0.06377765457003193,1000.0,9000000
174,task.002.000424,91.15415954589844,0.18924704669564107,10000.0,7500000
175,task.002.000427,67.05885314941406,-0.23081514514602475,5000.0,5000000
176,task.002.000429,110.16415405273436,0.5348733111899264,10000.0,9000000
177,task.002.000434,19.977399826049805,-0.755807656471486,4000.0,2000000
178,task.002.000436,30.6148624420166,0.12439981795088428,9000.0,2000000
179,task.002.000437,37.9329490661621,-0.5104016437758432,8000.0,3000000
180,task.002.000440,89.85552978515625,-0.48084149029571677,12000.0,6000000
181,task.002.000441,79.43550109863281,0.02894255472259033,6000.0,5500000
182,task.002.000442,105.32387542724608,1.6596185184707224,10000.0,7500000
183,task.002.000443,27.90761947631836,-0.5718136393143709,10000.0,2500000
184,task.002.000444,-9.562020301818848,-0.2694444945992629,9000.0,500000
185,task.002.000445,40.91052246093751,1.8800611159015759,4000.0,3000000
186,task.002.000446,12.419367790222168,-1.0501608133497236,3000.0,1500000
187,task.002.000450,104.58741760253906,-0.09725796276454446,4000.0,8500000
188,task.002.000451,117.72821044921876,-0.3470884965849592,3000.0,10000000
189,task.002.000452,61.89458465576172,-1.0351293818186278,4000.0,4500000
190,task.002.000453,33.3942985534668,-0.5824073298598407,6000.0,3000000
191,task.002.000454,23.66548156738281,-0.2557088955057516,11000.0,1500000
192,task.002.000457,129.04244995117188,-0.73256617772455,11000.0,10000000
193,task.002.000461,101.3075714111328,0.08612873224471684,1000.0,8500000
194,task.002.000463,103.07256317138672,-0.7014979847205751,2000.0,8500000
195,task.002.000464,85.90396118164062,-0.7353972845732812,4000.0,7000000
196,task.002.000465,58.87942886352539,-1.4503878446231084,4000.0,4500000
197,task.002.000466,-0.8741820454597473,-0.5818570096013658,12000.0,500000
198,task.002.000473,8.491936683654785,-0.05224405716257152,12000.0,1000000
199,task.002.000474,125.96542358398436,1.289849220256201,3000.0,10500000
200,task.002.000481,120.80335998535156,0.8673764428172035,1000.0,10500000
201,task.002.000490,100.53919982910156,-0.03872656376091754,9000.0,8500000
202,task.002.000492,113.19929504394533,0.29210088854816263,12000.0,8500000
203,task.002.000496,99.44911193847656,1.6816387782357936,6000.0,7500000
204,task.002.000497,65.5232162475586,0.6138039383319835,11000.0,4000000
205,task.002.000507,102.05564880371092,-0.14973958147015765,3000.0,8500000
206,task.002.000508,102.71387481689452,0.712340710210043,9000.0,6500000
207,task.002.000509,123.29295349121092,-0.28421128532875173,12000.0,9500000
208,task.002.000512,52.98980331420898,-0.3371043800216853,3000.0,4000000
209,task.002.000515,125.19420623779295,1.510743649984633,12000.0,9000000
210,task.002.000516,90.27397918701172,0.02502924572684151,12000.0,7000000
211,task.002.000517,83.20333862304686,0.03524744224132803,6000.0,6500000
212,task.002.000519,6.187362194061279,-0.8142548005733694,2000.0,1500000
213,task.002.000520,37.905628204345696,0.7672075136139753,9000.0,2500000
214,task.002.000522,79.85531616210938,-0.3267475417596586,6000.0,5500000
215,task.002.000524,68.44617462158203,-0.4828352202018209,8000.0,4500000
216,task.002.000525,137.91163635253906,0.37359878200823005,12000.0,10500000
217,task.002.000526,80.68131256103516,0.45327711581005303,6000.0,6000000
218,task.002.000528,88.10996246337889,-0.39609398176760635,6000.0,6500000
219,task.002.000534,52.71805953979492,-0.8098699056188963,10000.0,3000000
220,task.002.000536,111.8094482421875,0.6860103312912145,1000.0,9500000
221,task.002.000539,27.359912872314453,-0.5370397784871592,2000.0,2500000
222,task.002.000543,-9.84210968017578,-1.2374145270907757,3000.0,500000
223,task.002.000547,103.3256607055664,1.5602918317432,11000.0,7000000
224,task.002.000552,90.7441635131836,0.42416156392026494,1000.0,7500000
225,task.002.000553,45.87780761718751,-0.4444750029448983,7000.0,4000000
226,task.002.000559,-1.496737003326416,-0.7989744778381973,10000.0,500000
227,task.002.000560,105.84185791015624,-0.9569184972413183,5000.0,8500000
228,task.002.000564,38.67321014404297,-0.35166909411187675,3000.0,3000000
229,task.002.000566,0.33000996708869934,-0.5993243530920818,4000.0,1000000
230,task.002.000569,107.99440002441406,1.4604531697541034,1000.0,9000000
231,task.002.000570,84.50596618652342,-0.357188161939618,4000.0,6500000
232,task.002.000572,92.77718353271484,-0.2978673817176656,4000.0,7000000
233,task.002.000574,117.66641998291016,-0.07764643673156968,11000.0,9500000
234,task.002.000584,-4.836864948272705,-0.1861775864039803,7000.0,500000
235,task.002.000591,88.21067047119139,0.40562837152513964,10000.0,7000000
236,task.002.000595,69.76696014404297,0.6222628629909792,12000.0,5000000
237,task.002.000596,124.50894165039062,-0.215165002065973,8000.0,9500000
238,task.002.000597,47.720890045166016,-1.021594813278071,2000.0,4000000
239,task.002.000598,128.7473907470703,0.4746231295402197,11000.0,10000000
240,task.002.000599,65.83465576171875,0.20057310846733856,1000.0,5500000
241,task.002.000600,120.71944427490234,-0.6320739286249619,9000.0,10000000
242,task.002.000602,111.75851440429688,-0.1637710605020004,3000.0,9000000
243,task.002.000603,91.09233856201172,-0.2705324763454655,1000.0,7500000
244,task.002.000606,87.06396484375,0.18174163852742709,5000.0,7000000
245,task.002.000607,14.073044776916504,0.1082129660191562,9000.0,1000000
246,task.002.000609,32.513214111328125,-0.7664702909369012,10000.0,2500000
247,task.002.000611,0.18948672711849207,-0.6647214045552463,6000.0,1000000
248,task.002.000612,20.602094650268555,-0.7257476147357309,2000.0,2000000
249,task.002.000613,61.1027717590332,-0.3615982711422987,9000.0,4500000
250,task.002.000618,40.864849090576165,-0.9770327641739627,1000.0,3500000
251,task.002.000634,-5.0005102157592765,-1.3003621904641767,4000.0,500000
252,task.002.000635,125.86769104003906,1.02844083614022,9000.0,9500000
253,task.002.000636,130.80096435546875,-0.7835340363998569,6000.0,10500000
254,task.002.000637,19.27443122863769,-0.3563695705540333,1000.0,2000000
255,task.002.000639,46.17233657836913,-0.9074755077046532,3000.0,3500000
256,task.002.000648,77.59697723388672,-0.5176971266701145,5000.0,6000000
257,task.002.000652,107.39759063720705,0.9456147295627915,1000.0,9000000
258,task.002.000656,20.63980865478516,-1.1078964693153956,3000.0,2000000
259,task.002.000657,60.52409744262695,-0.8379418612402816,12000.0,4500000
260,task.002.000660,96.1203384399414,-0.057013725458062936,5000.0,7500000
261,task.002.000661,125.32151794433592,-1.324527115974277,6000.0,10000000
262,task.002.000662,40.42942428588867,-0.16704999426065825,12000.0,3000000
263,task.002.000665,54.59199905395508,-0.6843982304746845,2000.0,4500000
264,task.002.000668,17.357101440429688,-1.3419869774950683,6000.0,1500000
265,task.002.000672,44.22637176513672,-0.5585882076982358,6000.0,3500000
266,task.002.000673,109.20391082763672,0.0666603160411654,11000.0,8000000
267,task.002.000674,101.46167755126952,-0.46407161677284137,7000.0,8000000
268,task.002.000675,85.7630157470703,-0.4032835988537329,4000.0,6500000
269,task.002.000680,96.67510223388672,-0.016791747905998022,2000.0,8000000
270,task.002.000684,87.06624603271484,1.2017128827965706,10000.0,6000000
271,task.002.000686,84.06636047363281,-0.40448707502532955,4000.0,7000000
272,task.002.000688,18.38031578063965,-0.2373557792039236,8000.0,1500000
273,task.002.000691,138.18096923828125,0.3971897569980456,9000.0,10000000
274,task.002.000692,110.17293548583984,-0.5308260198451364,5000.0,8500000
275,task.002.000693,80.8017349243164,1.5880552799441432,6000.0,6000000
276,task.002.000695,18.87283134460449,-0.457608284166934,11000.0,1000000
277,task.002.000696,54.30524826049805,0.01982146486433578,10000.0,4000000
278,task.002.000699,120.40851593017578,-1.0777960296543228,8000.0,9000000
279,task.002.000700,100.85792541503906,0.743682641102339,11000.0,7000000
280,task.002.000701,48.392925262451165,0.30657291144166976,10000.0,3500000
281,task.002.000702,53.3769645690918,0.25743609938352563,7000.0,4000000
282,task.002.000704,91.01495361328125,0.1920874964380772,12000.0,6500000
283,task.002.000707,125.7656478881836,-0.5376071101871247,5000.0,10500000
284,task.002.000708,81.08052825927734,-0.442142693967952,4000.0,6000000
285,task.002.000715,77.33954620361328,-0.2688241990622515,3000.0,6000000
286,task.002.000716,143.55661010742188,0.343584151583741,12000.0,10500000
287,task.002.000717,61.06561279296875,-0.9603412437635015,11000.0,5000000
288,task.002.000718,31.201313018798828,-0.6013596603376996,7000.0,2000000
289,task.002.000719,64.95849609375,-0.17232861652804843,1000.0,5500000
290,task.002.000720,39.141868591308594,-0.9909936544319322,1000.0,3500000
291,task.002.000721,114.97883605957033,0.6246675523335625,8000.0,9500000
292,task.002.000722,29.26594352722168,-0.7564768155544854,2000.0,2500000
293,task.002.000723,117.07970428466795,-0.06603523525227217,12000.0,8500000
294,task.002.000724,11.230819702148436,-1.1583267605036074,3000.0,1500000
295,task.002.000729,37.20304489135742,-0.6131983934718761,5000.0,3000000
296,task.002.000731,110.25196838378906,-0.5475710493655441,6000.0,9000000
297,task.002.000732,83.63400268554686,0.12200760996550741,12000.0,5500000
298,task.002.000733,123.7091827392578,0.45634701527377786,3000.0,10500000
299,task.002.000750,33.499507904052734,-0.26276056892830724,6000.0,2500000
300,task.002.000756,89.03860473632812,-0.0011436897035252969,6000.0,6000000
301,task.002.000762,107.56019592285156,-0.29399990213487115,6000.0,9000000
302,task.002.000763,47.38974380493164,-0.14930455738093684,11000.0,3500000
303,task.002.000769,125.81013488769533,-0.18346650781207074,10000.0,10000000
304,task.002.000771,0.23230616748332977,-0.5660923445968296,1000.0,1000000
305,task.002.000772,7.82952356338501,-0.9134884989763723,6000.0,1500000
306,task.002.000773,-9.595024108886719,-0.6683574119088096,12000.0,500000
307,task.002.000775,-7.084487915039063,-1.1698680718443262,12000.0,500000
308,task.002.000778,78.50988006591795,-0.052453597461550316,1000.0,6500000
309,task.002.000780,119.45084381103516,-0.01856932145599899,3000.0,10000000
310,task.002.000781,16.621023178100582,-0.614847134200371,1000.0,2000000
311,task.002.000782,38.967071533203125,-0.6433832702971216,3000.0,3000000
312,task.002.000783,54.6486701965332,-0.7758663345375396,6000.0,4500000
313,task.002.000787,-5.821845531463623,-0.3731676930169332,7000.0,500000
314,task.002.000794,129.3586883544922,-0.6930155618574076,11000.0,9500000
315,task.002.000795,45.348915100097656,0.5928497744548196,5000.0,3500000
316,task.002.000796,120.42243957519533,0.8837790921841133,8000.0,9000000
317,task.002.000802,55.07176971435546,-0.4260562140391926,4000.0,4000000
318,task.002.000804,55.70872116088867,-0.507021594708803,2000.0,4500000
319,task.002.000807,25.509382247924805,-0.4802931294284889,7000.0,2000000
320,task.002.000809,52.44205474853516,-1.1476548873235188,3000.0,4000000
321,task.002.000810,47.599002838134766,-1.0168248911927762,1000.0,4000000
322,task.002.000815,67.11965942382812,0.662661927347358,10000.0,4500000
323,task.002.000816,106.46292877197264,-1.0035901086569936,4000.0,8500000
324,task.002.000824,47.75663375854492,-0.27628451649947294,8000.0,4000000
325,task.002.000825,18.634883880615234,0.04525134215494475,8000.0,1500000
326,task.002.000826,86.25167083740233,-0.726070717181841,9000.0,7000000
327,task.002.000827,33.214149475097656,-0.2752666003100046,3000.0,2500000
328,task.002.000828,81.22554016113281,-0.5642271594001045,6000.0,6000000
329,task.002.000831,118.98832702636717,1.1676110084514875,10000.0,9000000
330,task.002.000835,43.736209869384766,-0.830307869563697,12000.0,3500000
331,task.002.000836,55.3682975769043,-0.36871026900426784,2000.0,4500000
332,task.002.000842,46.96768569946289,-0.8150065922418435,1000.0,4000000
333,task.002.000849,85.47013092041014,0.32768332078954643,9000.0,6000000
334,task.002.000852,116.13980102539062,-0.20958034086589805,10000.0,9500000
335,task.002.000853,105.8412628173828,0.28686109820060324,11000.0,8000000
336,task.002.000855,57.569244384765625,0.11552224127207467,12000.0,4000000
337,task.002.000859,25.548322677612305,0.037598303738853645,9000.0,2000000
338,task.002.000860,123.25908660888672,0.21197292755171304,2000.0,10500000
339,task.002.000861,43.13697814941406,1.0666751598066,8000.0,2500000
340,task.002.000862,21.655618667602536,-0.6851823485722335,11000.0,2000000
341,task.002.000863,116.06414794921876,-0.7288770270593403,3000.0,9500000
342,task.002.000864,47.67486572265625,-0.39207790519847663,9000.0,3500000
343,task.002.000865,62.21958160400391,-0.636500213351546,2000.0,5000000
344,task.002.000866,73.0021743774414,0.38556449191375464,1000.0,6000000
345,task.002.000871,62.23445510864258,-0.5575814861493242,3000.0,5000000
346,task.002.000872,9.50062656402588,-1.2423595361029438,3000.0,1500000
347,task.002.000873,65.5335464477539,0.1369038629868271,6000.0,4500000
348,task.002.000879,41.533878326416016,-1.1668093765323206,12000.0,3000000
349,task.002.000882,59.1626091003418,-0.6431325750328867,3000.0,5000000
350,task.002.000883,81.98094940185545,-0.5964022551290356,5000.0,6000000
351,task.002.000884,59.652446746826165,-0.9397918304043955,3000.0,5000000
352,task.002.000892,129.70623779296875,-0.5718595088085294,5000.0,10500000
353,task.002.000899,70.05918884277344,-0.4084311421393636,10000.0,5000000
354,task.002.000901,87.69779968261719,-0.8862536605729474,5000.0,7000000
355,task.002.000905,72.55049896240233,-0.6139077264200239,6000.0,6000000
356,task.002.000907,72.3297119140625,-0.39490521732658124,8000.0,5000000
357,task.002.000908,101.9088134765625,-0.0375696464720221,4000.0,8000000
358,task.002.000909,4.608098030090332,-0.8553065246868936,3000.0,1000000
359,task.002.000914,76.89727783203125,0.5181669975403054,6000.0,6000000
360,task.002.000915,63.62179946899414,-0.8379112608020165,3000.0,5000000
361,task.002.000916,80.16461181640625,-0.8804396713151448,2000.0,6500000
362,task.002.000917,50.21696472167969,1.2808399480056423,9000.0,3000000
363,task.002.000918,69.54927825927734,-1.0400852045351456,4000.0,5500000
364,task.002.000919,97.8458786010742,1.533270552346778,9000.0,8000000
365,task.002.000922,108.45199584960936,-0.44005939337199607,8000.0,8000000
366,task.002.000925,41.39339065551758,-0.8697219363177808,6000.0,3000000
367,task.002.000926,95.17734527587889,-0.5941072171977169,1000.0,8000000
368,task.002.000932,71.31139373779297,-0.2601506805428926,6000.0,5500000
369,task.002.000934,-5.5092082023620605,-0.46038921558904367,12000.0,500000
370,task.002.000935,97.60803985595705,0.05000438465960144,3000.0,7500000
371,task.002.000936,63.43472671508789,-0.6813728918240827,10000.0,4500000
372,task.002.000938,84.53295135498048,0.546691338102633,1000.0,7000000
373,task.002.000946,1.6704294681549072,-0.8569813475935089,2000.0,1000000
374,task.002.000947,123.52008819580078,-0.1599602720230564,5000.0,9500000
375,task.002.000948,88.29441833496092,0.606252177522876,9000.0,7000000
376,task.002.000949,42.00457000732422,-1.6868990515669324,7000.0,3000000
377,task.002.000950,89.8792724609375,-0.064125872330834,9000.0,6500000
378,task.002.000951,0.5860025882720947,-0.8352304382047584,6000.0,1000000
379,task.002.000952,14.324148178100584,0.10859851451365898,12000.0,1000000
380,task.002.000953,-1.633418083190918,-1.073648001161347,2000.0,1000000
381,task.002.000954,118.92317962646484,-0.9942605735039933,4000.0,10000000
382,task.002.000958,94.2550048828125,0.5883288695169853,10000.0,6000000
383,task.002.000961,128.4169158935547,-0.4518699058148741,6000.0,10500000
384,task.002.000962,109.32900238037108,0.4338764343441568,11000.0,8000000
385,task.002.000963,117.82475280761717,1.155348158494732,11000.0,8500000
386,task.002.000969,32.442588806152344,-0.2785952338868327,6000.0,2500000
387,task.002.000970,91.2368392944336,-0.19195606299507517,11000.0,7000000
388,task.002.000973,59.040164947509766,-0.6172130156509965,5000.0,4500000
389,task.002.000974,99.68383789062499,2.5297917813122837,11000.0,7500000
390,task.002.000975,12.475486755371092,-0.7416768363165076,5000.0,1500000
391,task.002.000976,145.10955810546875,-0.49770336437092055,12000.0,10500000
