,task_name,scf_e,diff,temp,pres
0,task.010.000000,32.60184860229492,0.38275096050257673,9000.0,7000000
1,task.010.000001,25.102235794067383,1.0373569199069017,5000.0,7000000
2,task.010.000002,-0.1078043133020401,-0.9202041361607044,12000.0,4500000
3,task.010.000004,8.610986709594727,0.1905102043389597,9000.0,5000000
4,task.010.000005,-39.51458740234375,-1.5733254789547075,12000.0,1500000
5,task.010.000015,-17.75887680053711,0.6921268584093703,8000.0,3000000
6,task.010.000020,7.963147163391113,0.8735701066660528,10000.0,5500000
7,task.010.000026,29.96331596374512,-0.571855943454942,9000.0,6500000
8,task.010.000027,-28.712802886962887,0.5904631732499936,7000.0,2000000
9,task.010.000037,-49.62453079223633,-0.7115230100685892,10000.0,500000
10,task.010.000038,19.992158889770508,0.5175230042578427,3000.0,6500000
11,task.010.000041,-48.34322738647461,-0.9537896116142761,10000.0,1500000
12,task.010.000050,35.375511169433594,0.2542184902027742,4000.0,8500000
13,task.010.000051,-40.602935791015625,-0.13238125207644202,9000.0,1000000
14,task.010.000054,-55.549182891845696,-2.92391820977209,12000.0,500000
15,task.010.000057,-54.97018432617188,0.38407913694032914,3000.0,500000
16,task.010.000060,28.582302093505856,1.1743570874993274,3000.0,7500000
17,task.010.000061,-25.710380554199215,-1.1524405914532458,10000.0,2000000
18,task.010.000062,-20.147150039672848,0.5261156949448171,6000.0,3000000
19,task.010.000063,34.783348083496094,0.08673052923634827,7000.0,8500000
20,task.010.000064,-51.53082656860352,1.565756117795658,3000.0,500000
21,task.010.000065,-2.3277604579925537,0.21977495129975866,2000.0,4500000
22,task.010.000066,3.9070773124694815,0.09784522627594949,10000.0,4500000
23,task.010.000067,39.84436798095703,0.005388269567767168,8000.0,9000000
24,task.010.000068,46.21614074707031,0.5357300805584657,4000.0,9500000
25,task.010.000069,-58.44311141967773,0.5247364116834348,4000.0,500000
26,task.010.000071,53.598880767822266,0.026108925129072702,6000.0,10500000
27,task.010.000073,22.933591842651367,0.6075413962994709,1000.0,7500000
28,task.010.000075,-20.11515617370605,0.6380838231172383,1000.0,3000000
29,task.010.000090,23.56962013244629,0.39589336570968925,5000.0,6500000
30,task.010.000093,47.52868270874024,0.44620817947656377,5000.0,10000000
31,task.010.000094,13.931161880493164,0.4917178891875018,2000.0,6000000
32,task.010.000095,-3.48897647857666,1.4669123687860273,5000.0,4000000
33,task.010.000102,27.473564147949215,0.6943132048672176,1000.0,8000000
34,task.010.000103,-28.7902774810791,-0.03713684531683725,8000.0,2000000
35,task.010.000104,44.63338470458984,-0.6284897456511658,9000.0,9500000
36,task.010.000105,48.023193359375,-0.440748069505986,8000.0,10500000
37,task.010.000106,-5.484135150909424,-0.21777585962289603,6000.0,4000000
38,task.010.000109,22.625459671020508,0.3893573528884282,9000.0,6500000
39,task.010.000115,-19.635326385498047,0.4279676586273382,7000.0,2500000
40,task.010.000117,-5.295872688293457,1.0843173897104688,5000.0,4000000
41,task.010.000123,12.450857162475584,0.6977431951479414,1000.0,6000000
42,task.010.000124,-35.785030364990234,-0.7496022439963497,11000.0,1500000
43,task.010.000128,24.48335838317871,1.2690860037317755,5000.0,6500000
44,task.010.000129,49.97346878051758,0.7544904512293655,3000.0,10500000
45,task.010.000130,-3.4390738010406494,0.29496739441832265,2000.0,4500000
46,task.010.000131,44.390846252441406,-0.809199697475016,10000.0,8500000
47,task.010.000141,-3.6584560871124263,0.6151280252228797,1000.0,4500000
48,task.010.000142,52.310745239257805,0.40866700131967804,8000.0,10500000
49,task.010.000145,11.437129974365234,-1.2976634253926456,12000.0,5500000
50,task.010.000146,-24.254438400268555,-0.36140827290364186,8000.0,2000000
51,task.010.000147,37.909122467041016,-0.3145705458106036,11000.0,8500000
52,task.010.000148,-35.76884460449219,0.45512596926213433,5000.0,1500000
53,task.010.000149,25.330671310424805,-0.30632983332736075,7000.0,7000000
54,task.010.000150,30.438171386718754,-0.9531988224029675,9000.0,7000000
55,task.010.000151,-35.50140380859375,0.8503350682796196,9000.0,1000000
56,task.010.000152,44.64758300781249,1.3744109472168944,8000.0,9000000
57,task.010.000159,10.284718513488768,-0.874395134060924,10000.0,6000000
58,task.010.000162,-36.07129287719727,-0.11078852388465776,6000.0,1500000
59,task.010.000163,46.44008636474609,-0.5596019157543779,6000.0,9500000
60,task.010.000164,-26.22868537902832,-2.017738428686357,12000.0,2000000
61,task.010.000166,50.84475326538086,-0.05945751070720462,8000.0,10000000
62,task.010.000171,-23.36624526977539,1.258031600356837,2000.0,2500000
63,task.010.000179,-23.470890045166012,-0.4442805981679889,6000.0,2500000
64,task.010.000184,31.737592697143555,0.8000061730201722,1000.0,8500000
65,task.010.000185,14.852668762207031,-0.6087976502105796,8000.0,5500000
66,task.010.000186,-24.48858833312988,-0.3782086534761646,10000.0,2000000
67,task.010.000187,22.469942092895508,0.508492461961616,1000.0,7500000
68,task.010.000189,1.6182194948196411,-1.0128802542649051,9000.0,5000000
69,task.010.000193,33.432815551757805,0.14850899981961874,5000.0,8500000
70,task.010.000196,50.50022888183594,-0.5466661461086701,11000.0,9500000
71,task.010.000198,-31.269681930541992,-1.0196657281500734,10000.0,1500000
72,task.010.000200,-53.6600456237793,2.0373126823749885,3000.0,500000
73,task.010.000205,49.604793548583984,0.06546912542764716,9000.0,10000000
74,task.010.000214,-48.10866928100586,1.227018254199571,5000.0,500000
75,task.010.000215,37.96364974975586,-0.022724976114233186,2000.0,9000000
76,task.010.000217,-18.33012580871582,-0.050043368591925486,8000.0,3000000
77,task.010.000221,20.812582015991207,1.634425679050448,2000.0,6500000
78,task.010.000222,6.057114124298096,-1.0350488690679223,12000.0,5000000
79,task.010.000223,53.88394165039063,-0.8685889461556258,11000.0,10500000
80,task.010.000227,-51.58883285522461,-0.9006117850984481,11000.0,500000
81,task.010.000228,12.700209617614746,0.44454764487107035,1000.0,6000000
82,task.010.000229,56.596073150634766,0.2697132346867903,8000.0,10500000
83,task.010.000230,-51.85659408569336,0.4972568522499259,8000.0,500000
84,task.010.000234,26.238222122192383,-0.04231894268328773,8000.0,7000000
85,task.010.000235,-20.263811111450195,0.038252985734473555,5000.0,2500000
86,task.010.000244,26.80108833312988,-0.3091146243011913,11000.0,7000000
87,task.010.000246,2.025390148162842,-0.9131825080772211,10000.0,4500000
88,task.010.000252,-17.225318908691406,0.09132854112915822,8000.0,2500000
89,task.010.000253,-36.26520538330078,-0.17729381023941926,5000.0,1500000
90,task.010.000254,13.280463218688965,0.2512105443863337,7000.0,6000000
91,task.010.000255,17.490713119506836,0.9644221444291432,6000.0,6000000
92,task.010.000256,18.389938354492188,0.9994527515965963,4000.0,6000000
93,task.010.000257,-7.146475315093993,-0.07337856162620149,8000.0,4000000
94,task.010.000259,-7.819430351257325,0.9337853677992038,7000.0,3500000
95,task.010.000260,-14.525854110717772,0.9671289548439876,2000.0,3500000
96,task.010.000265,26.516099929809567,0.169288708716536,4000.0,7000000
97,task.010.000266,27.119323730468754,-0.7166547388462945,10000.0,6500000
98,task.010.000267,-29.36652183532715,-0.20069873016122486,1000.0,2500000
99,task.010.000271,-28.617284774780277,-0.40944033378711,2000.0,2500000
100,task.010.000272,22.559083938598633,1.351093496227513,3000.0,6500000
101,task.010.000273,3.06060242652893,0.8624207715123409,4000.0,5000000
102,task.010.000274,52.492164611816406,-0.826704850684223,11000.0,10500000
103,task.010.000276,24.301574707031246,0.6037066840104472,3000.0,7000000
104,task.010.000278,27.553155899047848,0.24173500149415617,6000.0,7000000
105,task.010.000279,23.016387939453125,0.8291144532223882,4000.0,6500000
106,task.010.000285,8.302587509155273,0.34717325021992274,6000.0,5500000
107,task.010.000288,-11.891587257385252,1.4529646186576564,5000.0,3000000
108,task.010.000289,-1.6914291381835935,0.3363104965714967,8000.0,4500000
109,task.010.000290,-39.38687896728516,-0.8138383728641259,11000.0,1500000
110,task.010.000292,10.802974700927734,-0.4591032942924862,11000.0,4500000
111,task.010.000295,32.89284896850586,-0.2864961016359331,7000.0,8000000
112,task.010.000298,19.159719467163082,0.41717242133216814,1000.0,7000000
113,task.010.000299,31.32301521301269,0.2698869349230826,11000.0,7000000
114,task.010.000301,-7.741395473480224,-0.9436519482321293,9000.0,3500000
115,task.010.000302,26.991283416748047,0.8351290074321973,5000.0,7000000
116,task.010.000306,23.645618438720703,0.5835466462210306,4000.0,7000000
117,task.010.000308,37.53329086303711,0.09542495287391972,2000.0,9000000
118,task.010.000309,-30.543455123901367,-0.3346228240951561,1000.0,2500000
119,task.010.000314,-42.297039031982415,-0.5975538762296964,1000.0,1500000
120,task.010.000315,-20.50823783874512,-1.6588869349045083,12000.0,2500000
121,task.010.000316,36.6541862487793,0.09509471545054993,2000.0,9000000
122,task.010.000317,19.82177734375,0.6122485245989608,5000.0,6500000
123,task.010.000320,-45.19318008422852,-0.8543516713201882,1000.0,1500000
124,task.010.000328,-11.247591018676756,0.44199230015505186,5000.0,3000000
125,task.010.000333,-15.28428077697754,-1.3357393233989985,11000.0,3000000
126,task.010.000341,-30.257720947265625,-0.15428750469085628,1000.0,2500000
127,task.010.000358,13.56257438659668,0.25039069882613596,3000.0,6000000
128,task.010.000359,-3.292999505996704,-0.6378114696088666,9000.0,4000000
129,task.010.000360,-27.04345703125,0.7001333886470036,1000.0,2500000
130,task.010.000361,-41.38134765625,-0.44012407441987733,6000.0,1000000
131,task.010.000362,30.86543846130371,-0.5536178763302573,6000.0,7500000
132,task.010.000364,35.946731567382805,0.011271172382414818,8000.0,8000000
133,task.010.000369,-16.874561309814453,-0.6747641160517404,7000.0,2500000
134,task.010.000371,42.41472625732422,1.5154519931455752,6000.0,9000000
135,task.010.000374,-44.572513580322266,-1.0179605510056433,1000.0,1500000
136,task.010.000375,25.278890609741207,0.7148061728922457,7000.0,7000000
137,task.010.000383,2.556744575500488,0.9250481563695279,5000.0,4500000
138,task.010.000384,37.44618988037109,0.8519962327774877,2000.0,9000000
139,task.010.000385,39.24419403076172,0.6481841522979153,3000.0,9000000
140,task.010.000386,-17.79514503479004,-1.4866343931513057,12000.0,2500000
141,task.010.000389,43.50624847412109,0.06866157131043593,7000.0,9500000
142,task.010.000390,32.14628219604492,0.25375977652192105,7000.0,7500000
143,task.010.000391,9.425652503967283,-0.21293667138669292,5000.0,5500000
144,task.010.000398,37.03815460205078,0.4892546888673337,8000.0,8500000
145,task.010.000401,22.65903854370117,-0.6356139289419254,8000.0,7000000
146,task.010.000405,-53.70395660400391,-2.407204674904122,12000.0,500000
147,task.010.000406,7.738382816314697,0.3947055717706025,1000.0,5500000
148,task.010.000412,-44.23717880249024,-0.6701502521177503,1000.0,1500000
149,task.010.000416,58.415828704833984,1.351670351842408,6000.0,10500000
150,task.010.000417,-46.47600173950195,0.944772749079192,5000.0,1000000
151,task.010.000418,42.74790191650391,-0.2571964401737574,2000.0,10000000
152,task.010.000419,24.071121215820312,-0.03991549524282334,2000.0,7500000
153,task.010.000423,8.540103912353516,-0.14427742698981838,11000.0,5000000
154,task.010.000424,-15.964703559875488,0.6387839586261101,1000.0,3500000
155,task.010.000425,-54.68830871582031,-2.2427168383679117,12000.0,500000
156,task.010.000428,35.15353775024414,-0.3587432767869103,9000.0,8500000
157,task.010.000434,-28.850982666015625,-0.8503334597540757,9000.0,2000000
158,task.010.000435,-11.401524543762209,-0.01153391571569351,7000.0,3000000
159,task.010.000436,25.067672729492188,0.918363342894807,2000.0,7500000
160,task.010.000439,34.16090393066406,-1.0513480983992594,12000.0,8000000
