,task_name,scf_e,diff,temp,pres
0,task.006.000000,50.969051361083984,0.1611742115130781,11000.0,5500000
1,task.006.000001,-31.295726776123047,-2.5144913112304863,11000.0,500000
2,task.006.000002,79.11796569824217,0.15471472216547966,7000.0,8500000
3,task.006.000003,82.81158447265625,0.4618285505945181,11000.0,8000000
4,task.006.000004,-12.12708568572998,-0.797774168163162,1000.0,2000000
5,task.006.000009,57.91775131225586,-1.3630436043926295,12000.0,6000000
6,task.006.000010,79.44194793701172,0.42124688403616517,6000.0,8500000
7,task.006.000011,57.746337890625,-0.624936906085729,10000.0,6500000
8,task.006.000012,84.27511596679686,-1.9059099660813814,10000.0,9000000
9,task.006.000013,84.22560119628906,0.40400162553622465,2000.0,10500000
10,task.006.000014,-16.638856887817383,-1.4890767883089904,3000.0,1500000
11,task.006.000015,62.3521614074707,0.020259365240214322,3000.0,7500000
12,task.006.000016,72.56928253173827,0.0079467836574878,4000.0,8500000
13,task.006.000017,92.32773590087889,-0.7974748413217441,8000.0,10000000
14,task.006.000018,15.336980819702148,-0.11579167897850695,3000.0,3500000
15,task.006.000019,68.18482971191406,0.42324057945346283,8000.0,8000000
16,task.006.000020,69.53181457519531,-0.7798662117697859,5000.0,8000000
17,task.006.000021,73.80667114257811,0.46594745102383683,2000.0,9000000
18,task.006.000022,48.42098236083984,0.051312627842719394,8000.0,5500000
19,task.006.000023,87.39110565185545,-0.19636885013849792,10000.0,9000000
20,task.006.000025,5.558955669403076,-0.377167522384811,12000.0,2000000
21,task.006.000028,84.43846893310547,-0.10877863700619628,8000.0,9500000
22,task.006.000029,27.285858154296875,-0.21711618724071258,9000.0,4000000
23,task.006.000032,36.1699104309082,0.5502284432722746,9000.0,4500000
24,task.006.000034,74.75200653076173,-0.4058890132714197,3000.0,9000000
25,task.006.000037,16.73609733581543,-1.753683605457418,12000.0,3000000
26,task.006.000038,48.747440338134766,-0.11607139374345365,10000.0,6000000
27,task.006.000039,31.255586624145508,-0.4268762137104041,9000.0,4500000
28,task.006.000040,72.77499389648438,0.28685480873033953,9000.0,8000000
29,task.006.000041,89.70835876464844,1.0142511548561544,4000.0,10500000
30,task.006.000042,3.531909227371216,-0.32794831557385073,12000.0,1500000
31,task.006.000043,101.19108581542967,1.0171539356322086,7000.0,10500000
32,task.006.000044,77.11378479003906,0.5888046919478995,10000.0,8500000
33,task.006.000045,44.749149322509766,-0.344022285231361,10000.0,5500000
34,task.006.000046,42.16639709472656,-0.09744472163005469,9000.0,5000000
35,task.006.000047,81.94914245605469,0.6150960294189645,8000.0,9500000
36,task.006.000048,86.1166763305664,-1.6096803585172381,9000.0,9000000
37,task.006.000049,-29.327697753906246,-1.3619309700398254,7000.0,500000
38,task.006.000050,97.80141448974608,0.8228500472033602,9000.0,10500000
39,task.006.000051,-12.28610610961914,-0.5938733203372966,5000.0,1500000
40,task.006.000052,-28.67895126342773,-0.6002284880179936,7000.0,500000
41,task.006.000053,52.01457977294922,0.8216689141660112,9000.0,6500000
42,task.006.000054,49.2573127746582,0.31717127379504007,10000.0,6000000
43,task.006.000055,1.3035287857055664,-0.2389745428244343,2000.0,2500000
44,task.006.000060,28.527713775634766,1.0200443313616816,7000.0,4500000
45,task.006.000068,25.576210021972656,-0.1009469948908368,11000.0,3500000
46,task.006.000071,-28.871891021728516,-0.8673400796077075,1000.0,1000000
47,task.006.000072,96.87178802490233,0.27887044909890335,9000.0,10000000
48,task.006.000076,32.399612426757805,-0.2830211389364763,4000.0,4500000
49,task.006.000077,44.75334548950195,-0.21768361056810193,3000.0,6000000
50,task.006.000079,6.831260681152344,0.4917746458468004,7000.0,2500000
51,task.006.000082,23.682922363281246,-1.4429713507104616,11000.0,3500000
52,task.006.000087,23.60487365722656,0.01020901983862288,10000.0,3500000
53,task.006.000090,87.23361206054686,0.7225325284393591,6000.0,10000000
54,task.006.000091,31.4168643951416,0.7342515637606937,7000.0,4500000
55,task.006.000092,58.780658721923835,-0.35477126233812584,2000.0,7500000
56,task.006.000093,73.86951446533203,0.37675364964275104,7000.0,8500000
57,task.006.000094,52.45669174194336,0.6808445784012847,5000.0,6000000
58,task.006.000095,44.17645263671875,-0.16425416225254708,3000.0,5500000
59,task.006.000096,39.26789855957031,-1.2578435098363414,12000.0,4500000
60,task.006.000097,13.203824996948242,0.898947547578894,8000.0,3000000
61,task.006.000098,41.06149291992188,-0.15541890579712003,1000.0,6000000
62,task.006.000099,6.4043288230896,0.24280607252265352,11000.0,1500000
63,task.006.000100,-11.362539291381836,0.22956459460791123,6000.0,1500000
64,task.006.000101,60.673561096191406,-1.669986367027775,11000.0,6500000
65,task.006.000102,9.935220718383789,-1.620405646119103,11000.0,2500000
66,task.006.000103,-11.420660018920898,-1.1954940936525613,12000.0,1500000
67,task.006.000104,69.70115661621094,-1.056978228317945,10000.0,7500000
68,task.006.000105,28.731601715087887,-0.8746157629261937,9000.0,4000000
69,task.006.000106,6.650054931640625,-0.5996848100280419,4000.0,3000000
70,task.006.000107,60.41251754760742,-0.09062805237783067,12000.0,6000000
71,task.006.000112,54.25931167602539,0.2879930958485488,2000.0,7000000
72,task.006.000113,21.90617179870605,1.5908343683034403,8000.0,3500000
73,task.006.000114,35.862022399902344,-0.47171024517574267,11000.0,4500000
74,task.006.000116,-17.325578689575195,-0.7262105489346453,11000.0,1000000
75,task.006.000117,83.57142639160156,0.7404884366262223,9000.0,9000000
76,task.006.000118,16.886465072631836,-0.5362111306645367,12000.0,3000000
77,task.006.000119,-24.317579269409176,-0.04072357848767538,4000.0,1000000
78,task.006.000122,60.59144973754882,0.6745705485562112,4000.0,7500000
79,task.006.000123,67.72933197021484,0.6830651810390123,6000.0,8000000
80,task.006.000124,91.02330780029295,-0.9682952533707265,12000.0,10000000
81,task.006.000125,70.08788299560547,-0.02766329167430115,8000.0,7500000
82,task.006.000127,91.47030639648435,-0.04228829489181862,9000.0,10000000
83,task.006.000128,42.43170166015625,0.19541608311032377,7000.0,5000000
