x1,x2,case
0.06529427072632892,0.08507836164888716,DPMDpH_x0.073_P4T7.csv
0.0657249614986493,0.08721658088746698,DPMDpH_x0.073_P4T7.csv
0.0501012399805887,0.0819743083688238,DPMDpH_x0.073_P4T7.csv
0.048539102723218215,0.08297432362571089,DPMDpH_x0.073_P4T7.csv
0.048875533308157706,0.08301671732522797,DPMDpH_x0.073_P4T7.csv
0.04849875263710965,0.08332756112765805,DPMDpH_x0.073_P4T7.csv
0.04906822099991791,0.08274227618540586,DPMDpH_x0.073_P4T7.csv
0.0511462398740612,0.08200038043196323,DPMDpH_x0.073_P4T7.csv
0.051443026910728995,0.08170368200692635,DPMDpH_x0.073_P4T7.csv
0.04643328819566344,0.08307186106070119,DPMDpH_x0.073_P4T7.csv
0.04468987295412187,0.08336435945168386,DPMDpH_x0.073_P4T7.csv
0.04648287411279531,0.083429516443005,DPMDpH_x0.073_P4T7.csv
0.0461067945114895,0.08270212838879942,DPMDpH_x0.073_P4T7.csv
0.047057590102986366,0.08241022519780894,DPMDpH_x0.073_P4T7.csv
0.03419452887537994,0.08175390845421049,DPMDpH_x0.073_P4T7.csv
0.04830061594363451,0.08296849973304854,DPMDpH_x0.073_P4T7.csv
0.03332575068243858,0.08264256881343546,DPMDpH_x0.073_P4T7.csv
0.037771922870666136,0.0812443370582906,DPMDpH_x0.073_P4T7.csv
0.03814240306663016,0.08102982394307101,DPMDpH_x0.073_P4T7.csv
0.03710188427547107,0.08146194046048782,DPMDpH_x0.073_P4T7.csv
0.03692536012532244,0.08195821411936921,DPMDpH_x0.073_P4T7.csv
0.03585863333020021,0.08235605034521487,DPMDpH_x0.073_P4T7.csv
0.03634178446746409,0.08216376213915122,DPMDpH_x0.073_P4T7.csv
0.055446221241415655,0.08688567995274854,DPMDpH_x0.073_P4T7.csv
0.05342232867419833,0.08750000000000002,DPMDpH_x0.073_P4T7.csv
0.055459897204247516,0.08597953157234739,DPMDpH_x0.073_P4T7.csv
0.05742319023569024,0.08476909683558398,DPMDpH_x0.073_P4T7.csv
0.05734879764668356,0.086056383149127,DPMDpH_x0.073_P4T7.csv
0.05725235314680788,0.08539357772094347,DPMDpH_x0.073_P4T7.csv
0.05913541134389372,0.08563674321503134,DPMDpH_x0.073_P4T7.csv
0.04856586592264414,0.08308600129959076,DPMDpH_x0.073_P4T7.csv
0.047653245240261086,0.08245577451082609,DPMDpH_x0.073_P4T7.csv
0.03894975793935744,0.08117461109724644,DPMDpH_x0.073_P4T7.csv
0.036319189802689014,0.08204587050075018,DPMDpH_x0.073_P4T7.csv
0.03654160637183967,0.08186689600423391,DPMDpH_x0.073_P4T7.csv
0.030356100408639813,0.08373178598635267,DPMDpH_x0.073_P4T7.csv
0.03390904397615807,0.08225878168074696,DPMDpH_x0.073_P4T7.csv
0.04692476236244716,0.0824774462179042,DPMDpH_x0.073_P4T7.csv
0.03078634580478951,0.08312219840187096,DPMDpH_x0.073_P4T7.csv
0.04093241509688745,0.08393936883955933,DPMDpH_x0.073_P4T7.csv
0.04039660508881932,0.08349803206135242,DPMDpH_x0.073_P4T7.csv
0.03803533016100645,0.08523330468631518,DPMDpH_x0.073_P4T7.csv
0.03948696585647221,0.08501996771178522,DPMDpH_x0.073_P4T7.csv
0.04237034705280554,0.08503812053679238,DPMDpH_x0.073_P4T7.csv
0.04242203922932242,0.08460622378708638,DPMDpH_x0.073_P4T7.csv
0.0426979564515494,0.08544510538802741,DPMDpH_x0.073_P4T7.csv
0.0602734006858041,0.0914773522414517,DPMDpH_x0.073_P4T7.csv
0.028023413699067787,0.0856408099890017,DPMDpH_x0.073_P4T7.csv
0.027533100659243255,0.08520179372197312,DPMDpH_x0.073_P4T7.csv
0.055715309861398755,0.08949009312056444,DPMDpH_x0.073_P4T7.csv
0.030837004405286344,0.08348469337208153,DPMDpH_x0.073_P4T7.csv
