,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100
0,0.02040816326530612,0.04838709677419355,0.05,0.04,0.1,0.06666666666666667,0.041666666666666664,0.15789473684210525,0.03508771929824561,1.0,0.037037037037037035,0.038461538461538464,1.0,0.5,0.125,0.16666666666666666,0.1,0.1,0.09090909090909091,0.03125,0.019230769230769232,0.04854368932038835,0.1,0.09375,0.06666666666666667,0.14285714285714285,0.022727272727272728,0.07692307692307693,0.019230769230769232,0.3333333333333333,0.08333333333333333,0.047619047619047616,0.125,0.2,0.02631578947368421,0.06896551724137931,0.1,0.0392156862745098,0.2857142857142857,0.045454545454545456,0.3333333333333333,0.06666666666666667,0.11764705882352941,0.5,0.15384615384615385,0.058823529411764705,0.0547945205479452,0.09259259259259259,0.03571428571428571,0.5,0.075
1,0.02040816326530612,0.04838709677419355,0.018518518518518517,0.07526881720430108,0.1,0.06666666666666667,0.014492753623188406,0.15789473684210525,0.03508771929824561,1.0,0.013157894736842105,0.038461538461538464,0.029411764705882353,0.038461538461538464,0.125,0.16666666666666666,0.015384615384615385,0.025,0.047619047619047616,0.060240963855421686,0.020833333333333332,0.04854368932038835,0.04,0.09375,0.02040816326530612,0.08888888888888889,0.022727272727272728,0.04918032786885246,0.05084745762711865,0.3333333333333333,0.057692307692307696,0.058823529411764705,0.037037037037037035,0.016129032258064516,0.05504587155963303,0.06896551724137931,0.043478260869565216,0.0392156862745098,0.2857142857142857,0.028985507246376812,0.3333333333333333,0.06666666666666667,0.11764705882352941,0.1,0.15384615384615385,0.058823529411764705,0.0547945205479452,0.09259259259259259,0.011904761904761904,0.13333333333333333,0.075
2,0.02040816326530612,0.04838709677419355,0.05,0.07526881720430108,0.1,0.06666666666666667,0.025,0.15789473684210525,0.06428571428571428,0.5,0.049723756906077346,0.05,0.046511627906976744,0.06451612903225806,0.034482758620689655,0.09259259259259259,0.027777777777777776,0.05,0.047619047619047616,0.060240963855421686,0.020833333333333332,0.04854368932038835,0.04,0.09375,0.04838709677419355,0.08888888888888889,0.06060606060606061,0.04918032786885246,0.05084745762711865,0.3333333333333333,0.057692307692307696,0.058823529411764705,0.021505376344086023,0.037037037037037035,0.05504587155963303,0.04477611940298507,0.043478260869565216,0.03787878787878788,0.024390243902439025,0.028985507246376812,0.11764705882352941,0.07446808510638298,0.04,0.1,0.06666666666666667,0.06930693069306931,0.0547945205479452,0.09259259259259259,0.026143790849673203,0.13333333333333333,0.075
3,0.009819967266775777,0.04838709677419355,0.05,0.07526881720430108,0.1,0.06666666666666667,0.025,0.05813953488372093,0.06428571428571428,0.5,0.049723756906077346,0.05,0.046511627906976744,0.06451612903225806,0.034482758620689655,0.09259259259259259,0.027777777777777776,0.05,0.027522935779816515,0.060240963855421686,0.03317535545023697,0.04854368932038835,0.04861111111111111,0.02631578947368421,0.04838709677419355,0.08888888888888889,0.06060606060606061,0.04918032786885246,0.05084745762711865,0.06060606060606061,0.057692307692307696,0.058823529411764705,0.021505376344086023,0.037037037037037035,0.05504587155963303,0.04477611940298507,0.07207207207207207,0.03787878787878788,0.1016949152542373,0.08080808080808081,0.11764705882352941,0.07446808510638298,0.04,0.04938271604938271,0.06666666666666667,0.06930693069306931,0.0547945205479452,0.09259259259259259,0.026143790849673203,0.1346153846153846,0.046511627906976744
4,0.009819967266775777,0.04838709677419355,0.05,0.07526881720430108,0.038461538461538464,0.06666666666666667,0.025,0.05813953488372093,0.06428571428571428,0.5,0.049723756906077346,0.05,0.046511627906976744,0.06451612903225806,0.034482758620689655,0.09259259259259259,0.027777777777777776,0.05,0.027522935779816515,0.060240963855421686,0.03317535545023697,0.04854368932038835,0.04861111111111111,0.02631578947368421,0.04838709677419355,0.08888888888888889,0.06060606060606061,0.014705882352941176,0.05084745762711865,0.06060606060606061,0.038461538461538464,0.058823529411764705,0.04419889502762431,0.037037037037037035,0.05504587155963303,0.04477611940298507,0.07207207207207207,0.03787878787878788,0.1016949152542373,0.08080808080808081,0.0594059405940594,0.07446808510638298,0.04,0.04938271604938271,0.06666666666666667,0.06930693069306931,0.050314465408805034,0.09259259259259259,0.026143790849673203,0.1346153846153846,0.046511627906976744
5,0.009819967266775777,0.04838709677419355,0.05,0.07526881720430108,0.038461538461538464,0.06666666666666667,0.04659498207885305,0.05813953488372093,0.06428571428571428,0.05405405405405406,0.049723756906077346,0.05,0.046511627906976744,0.06451612903225806,0.05128205128205128,0.09259259259259259,0.026200873362445413,0.05,0.027522935779816515,0.060240963855421686,0.03317535545023697,0.02926829268292683,0.04861111111111111,0.03271028037383177,0.04838709677419355,0.01,0.06060606060606061,0.014705882352941176,0.05084745762711865,0.06060606060606061,0.038461538461538464,0.06547619047619048,0.04419889502762431,0.037037037037037035,0.05504587155963303,0.01948051948051948,0.07207207207207207,0.03787878787878788,0.1016949152542373,0.08080808080808081,0.0594059405940594,0.07446808510638298,0.0759493670886076,0.04938271604938271,0.055944055944055944,0.06930693069306931,0.050314465408805034,0.03164556962025317,0.026143790849673203,0.1346153846153846,0.046511627906976744
6,0.009819967266775777,0.03559870550161812,0.05,0.07526881720430108,0.038461538461538464,0.06666666666666667,0.04659498207885305,0.05813953488372093,0.06428571428571428,0.05405405405405406,0.049723756906077346,0.05,0.011627906976744186,0.06217616580310881,0.05128205128205128,0.09259259259259259,0.026200873362445413,0.05,0.020618556701030927,0.07253886010362694,0.03317535545023697,0.02926829268292683,0.04861111111111111,0.03271028037383177,0.04838709677419355,0.030612244897959183,0.06060606060606061,0.027237354085603113,0.05084745762711865,0.06060606060606061,0.038461538461538464,0.06547619047619048,0.04419889502762431,0.037037037037037035,0.05504587155963303,0.01948051948051948,0.07207207207207207,0.03787878787878788,0.1016949152542373,0.08080808080808081,0.0594059405940594,0.07446808510638298,0.0759493670886076,0.04938271604938271,0.055944055944055944,0.06930693069306931,0.050314465408805034,0.03164556962025317,0.031007751937984496,0.1346153846153846,0.046511627906976744
7,0.009819967266775777,0.03559870550161812,0.0392156862745098,0.07526881720430108,0.038461538461538464,0.05416666666666667,0.04659498207885305,0.05813953488372093,0.06428571428571428,0.05405405405405406,0.049723756906077346,0.06504065040650407,0.011627906976744186,0.06217616580310881,0.05128205128205128,0.05154639175257732,0.026200873362445413,0.026595744680851064,0.020618556701030927,0.07253886010362694,0.03317535545023697,0.02926829268292683,0.04861111111111111,0.03271028037383177,0.04838709677419355,0.030612244897959183,0.06060606060606061,0.027237354085603113,0.0423728813559322,0.06060606060606061,0.038461538461538464,0.06547619047619048,0.04419889502762431,0.04980842911877394,0.07834101382488479,0.01948051948051948,0.07207207207207207,0.058091286307053944,0.1016949152542373,0.08080808080808081,0.0594059405940594,0.07446808510638298,0.0759493670886076,0.0821917808219178,0.055944055944055944,0.06930693069306931,0.050314465408805034,0.03164556962025317,0.031007751937984496,0.1346153846153846,0.09844559585492228
8,0.009819967266775777,0.03559870550161812,0.0392156862745098,0.05714285714285714,0.038461538461538464,0.05416666666666667,0.04659498207885305,0.03225806451612903,0.06428571428571428,0.05405405405405406,0.049723756906077346,0.06504065040650407,0.057534246575342465,0.06217616580310881,0.05128205128205128,0.05154639175257732,0.026200873362445413,0.026595744680851064,0.020618556701030927,0.07253886010362694,0.03317535545023697,0.02926829268292683,0.04861111111111111,0.03271028037383177,0.04838709677419355,0.030612244897959183,0.06060606060606061,0.027237354085603113,0.0423728813559322,0.06060606060606061,0.038461538461538464,0.06547619047619048,0.04419889502762431,0.04980842911877394,0.07834101382488479,0.04361370716510903,0.07207207207207207,0.058091286307053944,0.1016949152542373,0.08080808080808081,0.0594059405940594,0.07446808510638298,0.0759493670886076,0.0821917808219178,0.055944055944055944,0.06930693069306931,0.050314465408805034,0.03164556962025317,0.031007751937984496,0.1346153846153846,0.09844559585492228
9,0.02109300095877277,0.03559870550161812,0.0392156862745098,0.05714285714285714,0.050335570469798654,0.05416666666666667,0.04659498207885305,0.03225806451612903,0.06428571428571428,0.041884816753926704,0.049723756906077346,0.06504065040650407,0.057534246575342465,0.06217616580310881,0.05128205128205128,0.05154639175257732,0.026200873362445413,0.026595744680851064,0.020618556701030927,0.07253886010362694,0.03317535545023697,0.02926829268292683,0.04861111111111111,0.03271028037383177,0.04838709677419355,0.030612244897959183,0.06060606060606061,0.027237354085603113,0.0423728813559322,0.06060606060606061,0.06896551724137931,0.06547619047619048,0.04419889502762431,0.04980842911877394,0.07834101382488479,0.04361370716510903,0.07207207207207207,0.058091286307053944,0.1016949152542373,0.08080808080808081,0.0594059405940594,0.048507462686567165,0.0759493670886076,0.0821917808219178,0.055944055944055944,0.052434456928838954,0.050314465408805034,0.03164556962025317,0.031007751937984496,0.1346153846153846,0.09844559585492228
